Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"228,606,622","555,568,405","847,612,788","6,323,194","307,484,078",36.28%,55.35%,34.76%
