Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"184,604,651","553,505,012","846,239,592","6,359,123","304,715,582",36.01%,55.05%,34.41%
