Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"224,997,467","554,492,462","847,234,598","6,262,233","307,136,996",36.25%,55.39%,34.75%
