Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,270,200,825","594,691,600","881,766,376","3,772,472","398,881,563",45.24%,67.07%,42.37%
