Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,096,864,533","594,821,387","881,896,163","3,611,937","397,738,659",45.1%,66.87%,42.24%
