Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,026,870,259","662,880,340","905,875,701","5,920,054","443,547,519",48.96%,66.91%,45.96%
