Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,560,623,297","597,269,598","884,361,461","3,995,383","390,454,084",44.15%,65.37%,40.39%
