Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"266,798,634","565,565,984","856,545,031","7,205,463","336,982,254",39.34%,59.58%,36.51%
