Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,405,327,320","673,606,784","911,334,731","5,489,333","438,218,409",48.09%,65.06%,45.24%
