Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"223,021,074","566,852,595","857,509,331","7,351,746","337,643,620",39.37%,59.56%,36.53%
