Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"292,199,120","565,293,387","856,268,520","7,124,265","336,269,704",39.27%,59.49%,36.43%
