Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"245,607,839","575,865,004","867,693,747","6,686,641","350,864,709",40.44%,60.93%,37.8%
