Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"225,553,942","576,123,800","867,955,849","6,741,956","351,197,515",40.46%,60.96%,37.82%
