Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"557,057,895","638,228,746","895,391,060","4,230,481","407,759,386",45.54%,63.89%,42.12%
