Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"226,974,601","576,775,636","868,610,675","6,995,796","354,336,238",40.79%,61.43%,38.18%
