Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"193,332,688","571,694,640","862,215,196","8,082,831","346,771,477",40.22%,60.66%,36.87%
