Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"337,267,085","581,655,889","872,415,931","6,773,801","346,785,645",39.75%,59.62%,36.79%
