Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,363,555,610","672,929,157","908,562,835","5,317,558","445,180,308",49.0%,66.16%,46.12%
