Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,299,272,806","598,455,224","885,548,486","4,350,646","368,535,004",41.62%,61.58%,37.94%
