Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"995,893,744","590,623,237","878,129,069","2,884,059","369,622,585",42.09%,62.58%,39.2%
