Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"858,004,361","588,046,810","876,795,661","6,797,733","337,015,648",38.44%,57.31%,35.43%
