Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"971,368,746","591,785,318","878,919,645","2,977,685","376,150,092",42.8%,63.56%,39.91%
