Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,591,416,555","597,139,537","884,231,400","3,949,962","391,321,948",44.26%,65.53%,41.41%
