Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,145,090,850","670,732,331","903,334,279","5,275,857","459,209,183",50.83%,68.46%,47.83%
