Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"886,821,615","655,608,707","900,747,119","5,343,297","420,525,745",46.69%,64.14%,43.68%
