Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"532,131,125","587,376,635","876,133,531","6,996,297","342,515,544",39.09%,58.31%,36.17%
