Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,050,932,017","593,351,083","880,487,935","3,413,991","378,482,628",42.99%,63.79%,40.12%
