Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"571,563,164","628,845,523","892,374,267","4,061,633","400,178,604",44.84%,63.64%,41.44%
