Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,561,634,647","597,663,943","884,755,805","4,133,137","384,012,312",43.4%,64.25%,39.65%
