Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,485,257,951","675,183,133","912,911,618","5,947,335","435,270,101",47.68%,64.47%,44.83%
