Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"729,668,353","655,086,498","900,224,004","5,188,735","419,157,574",46.56%,63.99%,43.56%
