IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1148925.836525228,2008.0,0.26688946823878407,306636.2055560183
bnUSD,262359.9086432606,1566.0,1.0048340804138391,263628.1775390096
FRMD,132370.97971893434,1450.0,0.01824160762020404,2414.659472334787
GBET,494221.1800313841,855.0,0.008806405060407583,4352.311900788988
BALN,3568193.65274759,853.0,0.14407428211533269,514084.93896809575
METX,5748014.241382068,804.0,0.000103821124403669,596.7653016285888
OMM,2692171.46470681,419.0,0.012947636296201563,34857.25697203602
CFT,3598098.8115767133,311.0,0.006322287336815668,22748.21455304296
FIN,13763.888075670575,216.0,0.17029967756166123,2343.9857012814928
CODE,1200887.1563685664,208.0,,
CROWN,881200.2786217491,164.0,,
IUSDC,24238.728614,137.0,1.007076143876047,24410.24534504512
USDS,13291.303681627529,120.0,1.0012963258656515,13308.533542378253
ICZ,1277310.2041790122,66.0,,
XCROWN,328867.5579898172,37.0,,
oICX,63097.61347309137,34.0,0.26688946823878407,16840.088506969692
UP,1.3858873174087263,22.0,0.6954728449369425,0.9638469954002743
obnUSD,3555.5510666488162,22.0,1.0048340804138391,3572.738886420508
TAP,113700.59718329798,22.0,0.0008203556196061805,93.27492385189716
VOID,4594.016688962179,17.0,,
oOMM,437921.67,15.0,0.012947636296201563,5670.050509385203
dIUSDC,350.218992,10.0,1.007076143876047,352.69719197551615
IAM,831.6395541017395,10.0,0.014502474467555386,12.060831399569622
oUSDS,1593.9206845124024,8.0,1.0012963258656515,1595.986925123533
oBALN,2762.8607407546456,6.0,0.14407428211533269,398.05717780886187
FinICX,19837.71981862533,4.0,0.17029967756166123,3378.3572886704706
dICX,416.0172367685066,4.0,0.26688946823878407,111.03061909931506
oIUSDC,1740.256693,4.0,1.007076143876047,1752.5709997409217
dbnUSD,68.72219767501954,3.0,1.0048340804138391,69.05440630479634
CLAW,360768.2749517144,2.0,,
finICX,6986.82037328329,2.0,0.26688946823878407,1864.70877410548
finOMM,0.05814678736984436,1.0,0.012947636296201563,0.0007528634546573115
ICX,,,0.2341,
