block_id,delegator,validator,validator_name,votes,created_at,datetime,day
20298877,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,209.4997,1592545002,2020-06-19 05:36:42,Fri
20265650,hx814e954fd789e262f11a8dc145c1835c8e713f3b,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,6.3628,1592477941,2020-06-18 10:59:01,Thu
20239560,hxff3c6660d8e4b633dca02fbfd18941e3addccf5e,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,17445.5575,1592425291,2020-06-17 20:21:31,Wed
20170428,hxa80586ecd3da97d2f4f8c5566499841cce3f22a0,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,1,1592285625,2020-06-16 05:33:45,Tue
20089079,hx43a81a4580b04ad52a688f34c3ff388e5d850c2f,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,0.0545,1592121437,2020-06-14 07:57:17,Sun
20069237,hx151395fb15f81ecc4396e340b1c94f2a4463e657,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,0.9105,1592081408,2020-06-13 20:50:08,Sat
20060762,hxd7abf616246f383a1881c3335731adcf60a815f3,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,-39.929811497755082752,1592064293,2020-06-13 16:04:53,Sat
20034110,hx814e954fd789e262f11a8dc145c1835c8e713f3b,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,5.096,1592010518,2020-06-13 01:08:38,Sat
19966676,hx035558138149f6623383e3f6de259b604f4ebe46,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,-169.6266,1591874005,2020-06-11 11:13:25,Thu
19966182,hx035558138149f6623383e3f6de259b604f4ebe46,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,169.6266,1591873008,2020-06-11 10:56:48,Thu
19963786,hxd7abf616246f383a1881c3335731adcf60a815f3,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,39.929811497755082752,1591868175,2020-06-11 09:36:15,Thu
19934557,hx181715b0e0ddd999dc05d93fec0b400b11818a7d,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,-1190.1213,1591809204,2020-06-10 17:13:24,Wed
19934021,hx181715b0e0ddd999dc05d93fec0b400b11818a7d,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,1190.1213,1591808122,2020-06-10 16:55:22,Wed
19888543,hxa745e00938fb20c9b55406d21d2fa175d248ff9c,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,20,1591715824,2020-06-09 15:17:04,Tue
19883475,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,353.9543,1591705576,2020-06-09 12:26:16,Tue
19882715,hx60f60bfd0591c61fe88756c7758f36e68f4660a9,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,1303.7226,1591704042,2020-06-09 12:00:42,Tue
19880361,hx814e954fd789e262f11a8dc145c1835c8e713f3b,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,3.8386,1591699228,2020-06-09 10:40:28,Tue
19875158,hxc6d891efd5ea2a19ce2185a291083a300b790cd9,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,415.3852,1591688729,2020-06-09 07:45:29,Tue
19858059,hx60f60bfd0591c61fe88756c7758f36e68f4660a9,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,5019.3332,1591654217,2020-06-08 22:10:17,Mon
19851779,hxef1bff89de46b240bd90bfc71d2e744bf1a9f9c6,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,2400.3828,1591641495,2020-06-08 18:38:15,Mon
19851373,hxef1bff89de46b240bd90bfc71d2e744bf1a9f9c6,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,91.0736,1591640676,2020-06-08 18:24:36,Mon
19794701,hxcb6e7e8f3688acff9838b30e605db306dfa39764,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,3.7373,1591526106,2020-06-07 10:35:06,Sun
19793206,hx43a81a4580b04ad52a688f34c3ff388e5d850c2f,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,0.0548,1591523084,2020-06-07 09:44:44,Sun
19765868,hx0196288320914da8d7a42ecb8cfcfbc73fe6a5be,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,30,1591467739,2020-06-06 18:22:19,Sat
19749777,hx1584db5872b6d7e24b57f73fd3b9c5d516db3ef8,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,234.1043,1591435145,2020-06-06 09:19:05,Sat
19716389,hx1584db5872b6d7e24b57f73fd3b9c5d516db3ef8,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,47.3918,1591367429,2020-06-05 14:30:29,Fri
19716271,hx1584db5872b6d7e24b57f73fd3b9c5d516db3ef8,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,58.3299,1591367191,2020-06-05 14:26:31,Fri
19707716,hxefbf105c4cba5ac6a7239b7f127e523f1b00126a,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,33,1591349876,2020-06-05 09:37:56,Fri
19630137,hxd530d7b8143a5e5dc23131f4e8f88ec52dc855b1,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,259.7352,1591192897,2020-06-03 14:01:37,Wed
19548471,hx09e3dd1b1056a654e5152becb78da600bff5dc87,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,33.1076,1591027794,2020-06-01 16:09:54,Mon
19502119,hx43a81a4580b04ad52a688f34c3ff388e5d850c2f,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,0.0551,1590933930,2020-05-31 14:05:30,Sun
19490335,hxa47f255fc9d5eb40ff21bb119888bc84966c0ef0,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,77.77,1590909921,2020-05-31 07:25:21,Sun
19488130,hx7779e1ee05fa441fa79f839508e16220757b1f4e,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,156,1590905471,2020-05-31 06:11:11,Sun
