IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,374.0,881.274454825799,183.91904614352924,686.0,1.078360770571865,198.33108432217858
CROWN,1255.0,9983.103087774392,30141.19505568668,571.0,0.003232891661263633,97.44321815605012
bnUSD,9955.0,821290.552485291,32491.498044555934,460.0,0.959807440317205,31185.581570216702
sICX,12140.0,806733.6929680053,768149.977953777,365.0,0.314516741180543,241596.0278039279
$unknown,,,483.06727794556554,186.0,,
FRMD,951.0,15555.595060006284,15389.274864749344,185.0,0.008740640440094477,134.5121182265576
CODE,253.0,1.4909484306232534,556139.2581527147,112.0,1.76704727528453e-05,9.827243607975143
GBET,2907.0,6705.003005207499,88348.34395995861,89.0,0.002481889296063994,219.27080919920132
USDS,5450.0,5308.329905471824,1333.3590818159091,86.0,0.810139913885876,1080.2074117212912
BALN,16478.0,251361.9128873935,21075.77475456859,84.0,0.09893302204246861,2085.0900883558375
FIN,2270.0,9068.875945296535,1155.2208506302286,60.0,0.054902283691399226,63.42426286752034
IUSDC,5604.0,37724.7064950461,231.011138,45.0,0.9674287764364315,223.48682257852764
CFT,19423.0,59966.07636572179,47999.33992025118,38.0,0.004174620981092798,200.37905150968567
OMM,13905.0,20879.661189126964,96985.65937927323,34.0,0.0032612024053672107,316.28986565381086
ETH,149.0,2331.088646971846,1.8019873028892428,26.0,2238.796436134682,4034.2827516683847
IAM,4065.0,8.312543121565662,8697.97465818815,19.0,0.009254209552099817,80.49288016572692
sARCH,59.0,57872.2340576587,10920.453338315312,17.0,0.23210896678774365,2534.735141210133
BTCB,159.0,17766.707692043048,0.011144711984648187,9.0,42958.27028580404,478.75754969395643
VOID,158.0,719.4397677375836,2072.6656280179304,7.0,0.01807630095373288,37.46612766850988
NPT,465.0,0.9669109437188703,0.0,6.0,0.0001867819158224091,0.0
finMICX,12140.0,806733.6929680053,62.809920374064546,5.0,0.314516741180543,19.754771469860174
dUSDS,5450.0,5308.329905471824,184.58656415611412,4.0,0.810139913885876,149.54094318992404
XCROWN,1255.0,9983.103087774392,283.06244767695773,2.0,0.003232891661263633,0.9151102267117102
oIUSDC,5604.0,37724.7064950461,2.205925,2.0,0.9674287764364315,2.1340753236605354
oUSDS,5450.0,5308.329905471824,0.8401646611568134,2.0,0.810139913885876,0.680650926239537
ICX,,,,,0.2549,
