IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1421496.739302199,1947.0,0.3166911165135443,450175.38948997605
METX,8276486.695342047,1692.0,0.000156351822467836,1294.0437784475264
bnUSD,265765.51835846325,1591.0,0.9989860170932363,265496.0366656406
GBET,310401.57331586326,895.0,0.024946736612020053,7743.506293467473
BALN,448205.02178232046,884.0,0.22370691533152065,100266.56285901993
OMM,1012925.2460160976,389.0,0.021049994640580286,21322.070999947322
FIN,36702.12242262151,366.0,0.42617038685854675,15641.357711378352
USDS,20367.151950020143,144.0,1.0037096963090175,20442.70789843433
CFT,3213925.193014112,124.0,0.008841567683734121,28416.137124492518
IUSDC,13145.842834,116.0,0.9951471302594055,13082.04777109627
finOMM,1669.531939377272,77.0,0.021049994640580286,35.143638376169186
obnUSD,10936.307936102812,26.0,0.9989860170932363,10925.2187067925
UP,1.1584415755052744,25.0,0.848044875350057,0.982410441499694
oICX,83690.29820752714,22.0,0.3166911165135443,26503.97398069325
IAM,982.6077189880715,17.0,,
oUSDS,2772.54272852739,13.0,1.0037096963090175,2782.828020054001
CLAW,357930.13222485967,10.0,,
oIUSDC,2383.955814,10.0,0.9951471302594055,2372.386786967325
oOMM,2623.3700000000003,8.0,0.021049994640580286,55.22192444025911
FinICX,1531.2004013252576,7.0,0.42617038685854675,652.552267390747
ONE,0.5,7.0,,
finOICX,3582.3902688799635,6.0,0.3166911165135443,1134.5111740388518
dbnUSD,1105.4419678530755,6.0,0.9989860170932363,1104.3210685932534
dICX,64404.434813544474,6.0,0.3166911165135443,20396.31236952518
oBALN,313.85257935731215,4.0,0.22370691533152065,70.21099239686559
ETH,1.99,3.0,596.5326582223528,1187.099989862482
IUSDT,200.15,3.0,1.0375244089542541,207.66051045219396
finICX,1947.7890258010586,2.0,0.3166911165135443,616.847481313766
ICX,,,0.28478639,
