IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2959335.297015733,2077.0,0.36281613240392047,1073694.5869496556
FRMD,81201.95924453095,1875.0,0.05136108016468598,4170.620338287918
bnUSD,502586.9484596601,1588.0,1.0079665629577372,506590.83902630105
GBET,340974.71700021933,1340.0,0.03048540255099363,10394.751507462817
METX,665295.7528763184,784.0,0.000140683464544168,93.5961114611611
BALN,562912.2805486418,732.0,0.21751233008191784,122440.36177386131
OMM,4126796.387280957,677.0,0.023459136050522793,96811.07790202991
FIN,28731.346047306306,392.0,0.39229166578045177,11271.06760101239
USDS,39910.56779280097,216.0,0.9990599629337337,39873.05037974
IUSDC,87239.630833,202.0,1.0096949090999239,88085.41112383685
CFT,567747.0370367784,139.0,0.009362261068151549,5315.395981407826
obnUSD,60004.84776366907,69.0,1.0079665629577372,60482.88016114778
oICX,162555.80202025763,45.0,0.36281613240392047,58977.86738880727
oUSDS,11030.94475149046,24.0,0.9990599629337337,11020.575254548123
oIUSDC,5720.411786000001,23.0,1.0096949090999239,5775.870658279404
dbnUSD,5802.825881148647,18.0,1.0079665629577372,5849.054458863604
IUSDT,576.998417,14.0,1.0156098381556489,586.0052689054356
oOMM,342282.34,14.0,0.023459136050522793,8029.6479817513
CLAW,103462.0847047373,10.0,,
dBALN,87.54629442912268,8.0,0.21751233008191784,19.042398491316096
UP,0.1615730294182977,8.0,0.9628398193938369,0.15556894646402886
dICX,73.19978517633756,7.0,0.36281613240392047,26.55806295047662
IDOGE,5349354.630574449,7.0,,
finOMM,1438.6246563244663,7.0,0.023459136050522793,33.74889153835225
finICX,888.5091940583012,5.0,0.36281613240392047,322.36546939355725
TAP,25824.870568620106,5.0,0.001135732419131261,29.330142724650614
dUSDS,1125.8917570376213,4.0,0.9990599629337337,1124.8333770534023
oBALN,304.96130905799487,4.0,0.21751233008191784,66.33284491803634
dIUSDC,12687.587110999999,2.0,1.0096949090999239,12810.592114738509
finOICX,963.8248199154579,1.0,0.36281613240392047,349.69119347663155
finIUSDC,20.334744,1.0,0.39229166578045177,7.9771505969790475
FinICX,17.47132449769517,1.0,0.39229166578045177,6.853854990591653
IETH,0.000999,1.0,678.8757153683555,0.6781968396529872
ICX,,,0.3240972,
