IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10063.0,1843641.753277221,545770.1403328931,851.0,0.995450803278491,543287.3245997932
FRMD,989.0,16863.91665049304,49220.36490482041,750.0,0.009998276717146688,492.11882843732985
BST,457.0,87.50469540780169,158.68476320589969,704.0,1.2227575167778575,194.03298700812823
sICX,12232.0,1598741.847814892,708870.0095108302,478.0,0.2610318399837464,185037.6428919078
GBET,2923.0,3770.8648253782458,78298.0,237.0,0.0012423880454700592,97.2764991842147
$unknown,,,85155.26157851209,145.0,,
CODE,258.0,0.8644370821239795,555554.0,96.0,4.973432899756524e-06,2.7630105411913357
CROWN,1294.0,5408.373868017643,118482.64074465272,76.0,0.0014448644458293287,171.1913550599181
BALN,16566.0,474238.3512224816,107218.3811720198,55.0,0.1990003112996982,21336.49123028164
AVAX,34.0,163140.19254998807,410.3580652828949,42.0,31.863557538073138,13075.467824353895
FIN,2279.0,4335.7095171225355,816.2433810964257,42.0,0.015382371033921672,12.555758542007947
ETH,171.0,76066.65075650619,6.548051200311898,30.0,2927.582734999019,19169.961641922717
BTCB,165.0,6427.655031742062,0.00038064348753490097,29.0,59062.74246725909,22.4818482761132
IUSDC,5615.0,22255.735763892484,88.64552900000001,27.0,0.611961637253332,54.247663062027726
CFT,19458.0,33138.50881394285,35093.35860112446,25.0,0.0022258196188075013,78.1114860642298
INJ,17.0,108007.15935672577,341.6205301098481,19.0,21.89102461597807,7478.423433958162
OMM,13921.0,14277.644125964553,36840.53820102071,19.0,0.0036583066675004187,134.77398653509795
USDS,5459.0,1472.4649199688324,0.8065543382460415,17.0,0.1307753849784294,0.10547745409014843
sARCH,137.0,42180.30954926562,12687.276534060074,13.0,0.1236779584629129,1569.1364601869714
IAM,4068.0,11.118446088997004,770.8435328681194,8.0,0.009153834393241739,7.05617404297616
archUSDC,42.0,11.062657691542256,29162.653388,8.0,1.0166967322962013,29649.574404666342
BNB,25.0,102190.70178055706,0.35670170027231485,7.0,590.737539030391,210.7170845868234
VOID,160.0,761.617375255624,834.3097142049082,6.0,0.014019332359847007,11.696465174487578
oUSDS,5459.0,1472.4649199688324,0.6383033160998631,4.0,0.1307753849784294,0.0834743618959677
oIUSDC,5615.0,22255.735763892484,1.111267,4.0,0.611961637253332,0.6800527727455985
XCROWN,1294.0,5408.373868017643,3426.9967162970033,3.0,0.0014448644458293287,4.9515457113513985
IUSDT,3483.0,11.583067411829877,0.828582,2.0,0.45827204223019874,0.37971596529518253
finMICX,12232.0,1598741.847814892,0.000892525855350124,2.0,0.2610318399837464,0.00023297766625510996
IDOGE,1787.0,78.15669979449355,28080.0,1.0,2.8908351625948355e-07,0.008117465136566299
ICX,,,,,0.2066,
