to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,303960,0.0,System,22,306539,System
cxd47f7d943ad76a0403210501dab03d4daf1f6864,22886,222.15755468749933,"ICONbet
 Blackjack",30604,59490,ICONbet
cx0000000000000000000000000000000000000000,18334,132.47924174999937,governance,7221,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,7607,503.38120202499977,bnUSD,40181,366,bnUSD
cx66d4d90f5f113eba575bf793570135f9b10cece1,6808,224.17493526249973,balanced_loans,6585,257,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,5721,17.539351849999928,Metanyx,6861,4,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,5079,8.075609999999493,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4872,10.0073925,MyID_1,0,4908,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3384,4.23,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx69bcdf1753472c1444188ec3f5188657e30c8322,3136,9.974559187499993,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2496,16.737592749999983,Relay_1,0,4547,Relay
cx2609b924e33ef00b648a409245c7ea394c467824,2454,139.25593508749992,balanced_sicx,13556,153,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,2275,23.82686718749994,"ICONbet
 Baccarat",7711,7717,ICONbet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2115,19.873541812499987,MyID_2,2135,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,2036,114.41274517499996,balanced_rewards,1977,436,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,1945,183.47046664999993,omm_lending,32309,3,Omm
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,1497,4.717216249999854,LambdaX,3000,0,LambdaX
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,1316,9.26281641249997,NebulaMultiToken,1416,0,Nebula
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,1290,4.997653312499963,NebulaPlanetToken,1417,0,Nebula
cx203d9cd2a669be67177e997b8948ce2c35caffae,1261,181.41646276249998,balanced_dividends,8126,0,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,1186,60.51882309999996,optimus_rewards,4691,14,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1118,32.397836599999955,balanced_baln,4395,170,Balanced
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1015,47.12761736249995,ICON USD Coin,4732,7,ICON USD Coin
cx9c4698411c6d9a780f605685153431dcda04609f,958,6.333044824999974,Auction,3722,9,Craft
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,876,1.095,binance_hot,0,0,binance
cxa0af3165c08318e988cb30993b3048335b94af6c,876,34.25238721249997,optimus_baln,2588,0,Optimus
cx2dc662031f3d62bcdba4f63e9bf827767c847565,782,14.316492249999975,GangstaBet Skill,6639,6733,GangstaBet
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,662,7.482801687499977,unknown_cx,2237,0,Craft
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,656,13.220822087499979,Finance Token,2618,14,Optimus
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,584,25.023480374999984,omm_token,4921,45,Omm
cx82c8c091b41413423579445032281bca5ac14fc0,570,5.877068374999993,Craft,567,393,Craft
cxbb2871f468a3008f80b08fdde5b8b951583acf06,568,31.88352178749998,Stably_USD,3218,6,Stably_USD
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,511,48.09026148749999,Balanced Router,4689,72,Balanced
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,446,10.382221937499992,"ICONbet
 Levels",473,490,ICONbet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,436,13.203407749999998,MyID_3,442,0,MyID
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,426,5.824747837499974,"ICONbet
 DAOdice(new)",1876,1270,ICONbet
cx2e6d0fc0eca04965d06038c8406093337f085fcf,416,8.91696354999999,Craft,2418,5,Craft
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,393,19.223259562499987,gangstabet_token,3648,38,GangstaBet
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,379,11.524022162499989,optimus_dividends,4285,0,Optimus
cx14002628a4599380f391f708843044bc93dce27d,281,68.8072722125,iAM Div,37988,38077,iAM 
hx9d1f6b79d1ca948050fbdc3667eb472059574df8,278,0.34750000000000003,unknown_hx,0,0,unknown_hx
cx38fd2687b202caf4bd1bda55223578f39dbb6561,229,4.618487637499993,"ICONbet
 Mini Roulette(new)",704,462,ICONbet
cx334db6519871cb2bfd154cec0905ced4ea142de1,228,0.8357991249999953,unknown_cx,0,0,unknown_cx
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,210,0.2625,upbit_cold,0,0,upbit
hxee4002440fb5c20fec4b9967770308e30cfe6378,205,0.25625,unknown_hx,0,0,unknown_hx
hx66f674c5c690ae85a21a7e27cfd6cc385fb4629c,199,0.24875,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,196,0.245,unknown_hx,0,0,unknown_hx
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,187,0.7006269374999939,gangstabet_trade,191,0,GangstaBet
cxcc711062b732ed14954008da8a5b5193b4d48618,168,0.3107999999999832,peek_1,0,0,peek
hxad80571184ea77d0bbd8ee71a3488ddeb7e15a04,160,0.2,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,137,2.192100162499996,balanced_staking,410,0,Balanced
cx6cdbc291c73faf79366d35b1491b89217fdc6638,90,3.861352499999997,"ICONbet
 War",276,306,ICONbet
