to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302004,System,43,302011,System
cx0000000000000000000000000000000000000000,91.19695106249944,16993,governance,6761,0,governance
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,16.235559599999846,5130,Metanyx,5453,1,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,8.012009999999497,5039,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,9.212470312499999,4485,MyID_1,0,4485,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,52.86052597499998,2956,FRAMD Token,4478,434,FRAMD
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,24.522892999999925,2076,Relay_1,0,10129,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,17.309221124999986,1842,MyID_2,1842,0,MyID
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,7.446494774999967,1586,GangstaBet Crown,1734,0,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,212.89122319999996,1184,bnUSD,8897,174,bnUSD
cx69bcdf1753472c1444188ec3f5188657e30c8322,2.814441374999972,1056,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,7.490737862499975,1052,NebulaMultiToken,1090,0,Nebula
cxd47f7d943ad76a0403210501dab03d4daf1f6864,10.082671374999965,1043,"ICONbet
 Blackjack",1296,2610,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,24.658292337499972,952,"ICONbet
 Mini Roulette(new)",3377,1926,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,108.89593802499998,773,balanced_sicx,4330,70,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,58.826744662499976,767,optimus_rewards,2562,14,Optimus
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,192.72393304999997,748,omm_lending,25897,1,Omm
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,77.55180029999997,736,CraftRewards,4302,38,Craft
cx5d6e1482434085f30660efe30573304d629270e5,7.09490574999998,686,"ICONbet
 Baccarat",2284,2279,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,4.724147662499985,556,NebulaPlanetToken,638,0,Nebula
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,47.102689412499984,499,balanced_baln,2373,124,Balanced
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,77.74870878749998,484,omm_token,3497,198,Omm
cx2dc662031f3d62bcdba4f63e9bf827767c847565,9.294120312499983,475,GangstaBet Skill,4305,4400,GangstaBet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,5.697246287499989,464,"ICONbet
 DAOdice(new)",1671,1386,ICONbet
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.5675,454,binance_hot,0,0,binance
cx9c4698411c6d9a780f605685153431dcda04609f,3.676169274999981,435,Auction,1666,5,Craft
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.334703624999998,432,MyID_3,431,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,26.88303054999999,399,balanced_rewards,1411,0,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,33.55703057499999,384,Inanis Treasury,164,36,Inanis
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.46125,369,upbit_cold,0,0,upbit
cxa0af3165c08318e988cb30993b3048335b94af6c,8.34044301249999,341,optimus_baln,1021,0,Optimus
cx203d9cd2a669be67177e997b8948ce2c35caffae,24.804471362499992,329,balanced_dividends,1884,0,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,42.28666741249999,293,Craft,2337,20,Craft
cx14002628a4599380f391f708843044bc93dce27d,67.46807294999999,280,iAM Div,37295,37393,iAM 
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,12.35086064999999,265,optimus_dividends,2401,0,Optimus
cx82c8c091b41413423579445032281bca5ac14fc0,2.623395312499993,262,Craft,262,172,Craft
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,5.0503786249999925,258,"ICONbet
 Levels",396,209,ICONbet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,56.075804362499994,239,Balanced Router,2198,90,Balanced
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,18.33862947499999,219,Finance Token,1037,3,Optimus
cx66d4d90f5f113eba575bf793570135f9b10cece1,12.611432062499993,210,balanced_loans,736,56,Balanced
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,33.64785322499999,198,Yetis,3817,3769,FRAMD
