to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,302969,System,22,304104,System
cx0000000000000000000000000000000000000000,59.7279651999994,17884,governance,7153,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,11.7492375,5720,MyID_1,0,5740,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,348.8951351874999,5497,bnUSD,25016,276,bnUSD
hx92b7608c53825241069a280982c4d92e1b228c84,8.042219999999494,5058,MyID_related_2,0,0,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,13.917256224999937,4783,Metanyx,5429,2,Metanyx
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2075000000000005,3366,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxd47f7d943ad76a0403210501dab03d4daf1f6864,25.632970437499917,2588,"ICONbet
 Blackjack",3452,6603,ICONbet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,21.403806874999987,2278,MyID_2,2290,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,15.317077249999961,2237,Relay_1,0,4261,Relay
cx2609b924e33ef00b648a409245c7ea394c467824,91.57039158749994,2125,balanced_sicx,11885,99,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,183.61444848749997,1655,balanced_dividends,8897,0,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,115.73374453749996,1583,balanced_rewards,2713,244,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,151.71438538749996,1522,omm_lending,26770,1,Omm
cxa0af3165c08318e988cb30993b3048335b94af6c,42.910974362499964,1286,optimus_baln,3046,0,Optimus
cx5d6e1482434085f30660efe30573304d629270e5,13.085819124999965,1221,"ICONbet
 Baccarat",4288,4179,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,14.605961862499985,1194,"ICONbet
 DAOdice(new)",4046,3620,ICONbet
cxaa99a164586883eed0322d62a31946dfa9491fa6,89.47047784999997,1178,optimus_rewards,4670,13,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,30.95667879999996,1073,balanced_baln,3882,169,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,6.848281662499979,1000,NebulaMultiToken,1021,0,Nebula
cx66d4d90f5f113eba575bf793570135f9b10cece1,62.206618749999976,953,balanced_loans,3418,207,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,3.4795077499999754,934,NebulaPlanetToken,860,0,Nebula
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.8375,670,binance_hot,0,0,binance
cx2dc662031f3d62bcdba4f63e9bf827767c847565,11.991574187499976,668,GangstaBet Skill,5559,5646,GangstaBet
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,7.4948835624999814,611,unknown_cx,2175,0,Craft
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,12.13154022499998,575,Finance Token,2251,9,Optimus
cxba62bb61baf8dd8b6a04633fe33806547785a00c,16.6152095625,541,MyID_3,537,0,MyID
cx9c4698411c6d9a780f605685153431dcda04609f,3.3287359499999867,480,Auction,1579,6,Craft
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,24.217995837499988,470,omm_token,4480,52,Omm
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,7.14446243749999,436,"ICONbet
 Levels",1150,413,ICONbet
cx2e6d0fc0eca04965d06038c8406093337f085fcf,10.671639999999988,432,Craft,2471,8,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,38.27981592499999,412,Balanced Router,3837,70,Balanced
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,14.293958337499989,367,optimus_dividends,5079,0,Optimus
cxae3034235540b924dfcc1b45836c293dcc82bfb7,9.009530137499988,307,ICON USD Coin,2137,4,ICON USD Coin
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,14.478963699999992,299,gangstabet_token,2751,25,GangstaBet
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.3375,270,upbit_cold,0,0,upbit
cx14002628a4599380f391f708843044bc93dce27d,68.4888050125,267,iAM Div,37867,37958,iAM 
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.33375,267,unknown_hx,0,0,unknown_hx
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.8376418749999998,262,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx82c8c091b41413423579445032281bca5ac14fc0,1.1425016249999862,217,Craft,217,53,Craft
cx38fd2687b202caf4bd1bda55223578f39dbb6561,4.2596968874999925,214,"ICONbet
 Mini Roulette(new)",1153,923,ICONbet
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.756523437499995,182,unknown_cx,0,0,unknown_cx
cxcc711062b732ed14954008da8a5b5193b4d48618,0.3107999999999832,168,peek_1,0,0,peek
cxbb2871f468a3008f80b08fdde5b8b951583acf06,4.270060962499995,159,Stably_USD,1120,1,Stably_USD
cx43e2eec79eb76293c298f2b17aec06097be606e0,2.458296012499997,127,balanced_staking,393,0,Balanced
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.4737985624999944,124,gangstabet_trade,139,0,GangstaBet
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,7.053257499999996,89,CPS_Score,628,7,CPS_Score
cx84a42754868aa02884c766fa3f9b3d1fa6d0e12c,0.8448959749999994,79,Optimus Finance OMM,158,0,Omm
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.28989481249999777,75,NebulaSpaceshipToken,105,0,Nebula
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.5839709999999999,74,peek_3,78,0,peek
hx6d789328d1cf381161759fa8db7bf45a0fa34ff1,0.08875,71,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.08625000000000001,69,kraken_hot,0,0,kraken
hxa390d24fdcba68515b492ffc553192802706a121,0.08375,67,bitvavo_hot,0,0,bitvavo
cx06f42ea934731b4867fca00d37c25aa30bc3e3d7,1.9719263624999992,63,unknown_cx,127,79,unknown_cx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,1.015187249999998,63,Balanced StakedLP,154,0,Balanced
hx792bf39913a49c0a020edabf499bb41477703b96,0.07625,61,unknown_hx,0,0,unknown_hx
hx2bb649c5dc8c767a59cf54750b857aeb67574cb4,0.075,60,unknown_hx,0,0,unknown_hx
hx85532472e789802a943bd34a8aeb86668bc23265,0.07375,59,unkEx_c1,0,0,unkEx_c
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,0.8752773124999987,56,"ICONbet
 Jungle Jackpot",174,118,ICONbet
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,2.006986699999997,55,Yetis,693,395,Yetis
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.06875,55,funnel_1,0,0,funnel_1
hx133323c2e990994816b548a9e7eb080a5eac8031,0.0675,54,unknown_hx,0,0,unknown_hx
hx53e3941f6ee0b15cc753831460576cee92b30434,0.058750000000000004,47,unknown_hx,0,0,unknown_hx
hx50e8e51177e5d291334be0b376a9c157e8cdf6c0,0.0575,46,unknown_hx,0,0,unknown_hx
hx1990dcff5e3b2753ceab41f29d564853a8803be7,0.051250000000000004,41,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.051250000000000004,41,unknown_hx,0,0,unknown_hx
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,0.2236725624999971,40,uTAP,144,0,UP
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.2602107624999992,40,TapToken,83,0,ICONbet
cx2d86ce51600803e187ce769129d1f6442bcefb5b,0.1625550499999992,39,unknown_cx,58,0,Craft
hxcc366463f7449f5fdb7b025dc9c3a7fbd5d035df,0.0475,38,unknown_hx,0,0,unknown_hx
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
cxa82aa03dae9ca03e3537a8a1e2f045bcae86fd3f,1.527926,34,unknown_cx,20,48,Bridge
hx8358e1b02e31c0c3b20cf1d4da4f687129670f02,0.04,32,unknown_hx,0,0,unknown_hx
hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0375,30,upbit_hot3,0,0,upbit
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0375,30,bithumb_2,0,0,bithumb
cxd192264e201636d3a07e129663131d6a296c3567,7.141856037499998,30,OptimusEarn,331,0,Optimus
cx537bd62a5fa6bc90a8d9a309e12fb061700f13c4,0.11769174999999871,29,uMETX,76,0,UP
cx3a36ea1f6b9aa3d2dd9cb68e8987bcc3aabaaa88,0.5668547249999996,28,ICON Tether,137,0,ICON Tether
hxba44340c3418f502904edeab57d5ddbf0f5bf986,0.035,28,unknown_hx,0,0,unknown_hx
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,0.9199225999999997,28,iAM,173,1,iAM
hx24e1a53ea8f69160be92df9694ebc134aed9e175,0.0325,26,unknown_hx,0,0,unknown_hx
hx7577ebbc92b28795758bf8c8264c6f5bb2c162c2,0.0325,26,unknown_hx,0,0,unknown_hx
hx58c8c447e4e9fbcfea8af878260940b83ca9f4cc,0.03125,25,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.03,24,bithumb_3,0,0,bithumb
cx841f29ec6ce98b527d49a275e87d427627f1afe5,2.801104799999999,24,OMM Delegation,0,0,Omm
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.03,24,huobi,0,0,huobi
hx0c65769342c65e2206893f855793d33d0732c5fa,0.02875,23,unknown_hx,0,0,unknown_hx
cx0000000000000000000000000000000000000001,25.547401962499997,23,unknown_cx,23,3,unknown_cx
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.02875,23,upbit_hot2,0,0,upbit
hxd56f139cac3f085615e8c6419978b84b28dab062,0.0275,22,unknown_hx,0,0,unknown_hx
hx4af0940806521a564d219483ac66cc744f5ea097,0.0275,22,unknown_hx,0,0,unknown_hx
cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,2.444887737499999,21,optimus_fee_handler,210,22,Optimus
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.050580874999999595,20,GangstaBet,20,0,GangstaBet
hxe536525f6452d4199eef5b4b4f6989bcd93da34e,0.025,20,unknown_hx,0,0,unknown_hx
cxefcfbcf6553507a86b841b1da56c552f5d471eeb,0.0823054374999995,20,uSEED,54,0,UP
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.074534375,20,PresaleMultiToken,20,0,PresaleMultiToken
hxb6ff13c0753f52ea84b1d3abfe3203871c0fcb88,0.025,20,unknown_hx,0,0,unknown_hx
hx0e801efac9abf42fe5ec7521fc34107bb3479262,0.025,20,unknown_hx,0,0,unknown_hx
cx00207473308351b989583285a8f548c80478329d,3.9197397999999994,20,OptimusEarn,347,0,Optimus
cx015c7f8884d43519aa2bcf634140bd7328730cb6,0.4216543374999993,20,Omm Staked Lp,80,0,Omm
cxca5df10ab4f46df979aa2d38b370be85076e6117,0.1952678124999998,20,"ICONbet
 Colors",58,80,ICONbet
cx1c06cf597921e343dfca2883f699265fbec4d578,0.8623016874999994,20,"ICONbet
 Lottery(new)",70,71,ICONbet
hx727c8d6201a7172beadd61cdf1f2466c8c48c2c4,0.02375,19,unknown_hx,0,0,unknown_hx
hx0c6d02a3064e0d5ebf89ef1400f5f8a65a90b58a,0.0225,18,unknown_hx,0,0,unknown_hx
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0225,18,upbit_hot1,0,0,upbit
hx9a05e4f26ed77d53be4218e3cbb52eafda757f9d,0.0225,18,unknown_hx,0,0,unknown_hx
hxfc110f2096e5200c0296dd2f5efccfd6f7fbfd30,0.0225,18,unknown_hx,0,0,unknown_hx
