to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302398,0.0,System,26,302757,System
cx0000000000000000000000000000000000000000,17101,235.24912412499944,governance,6833,0,governance
hx92b7608c53825241069a280982c4d92e1b228c84,5043,8.018369999999496,MyID_related_2,0,0,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,4411,18.390106224999947,Metanyx,5051,1,Metanyx
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4131,8.4853321875,MyID_1,0,4131,MyID
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,3648,17.52510553749993,unknown_cx,4072,0,unknown_cx
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3640,189.49035984999995,FRAMD Token,10617,1925,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3363,4.20375,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxd47f7d943ad76a0403210501dab03d4daf1f6864,3197,31.0333962499999,"ICONbet
 Blackjack",4278,8178,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,2410,33.365596662499925,"ICONbet
 DAOdice(new)",11845,8027,ICONbet
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,2131,37.13603512499996,"ICONbet
 Levels",3828,1763,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2107,14.668978249999947,Relay_1,0,4136,Relay
cx5d6e1482434085f30660efe30573304d629270e5,1968,21.60940299999994,"ICONbet
 Baccarat",7790,7499,ICONbet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1706,16.031888374999987,MyID_2,1710,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1690,316.71941512499995,bnUSD,14911,1160,bnUSD
cxedf34c9c3861d29c3132e59bf2a9a9810c248eae,1146,370.3651352125,Inanis Marketplace,6520,2152,Inanis
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,1133,238.41792796249996,omm_lending,38834,0,Omm
cx2609b924e33ef00b648a409245c7ea394c467824,973,129.15986764999997,balanced_sicx,5463,103,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,830,52.889103812499975,optimus_rewards,3161,14,Optimus
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,798,120.57410963749997,omm_token,5466,340,Omm
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,757,5.368169437499981,NebulaMultiToken,799,0,Nebula
cx2dc662031f3d62bcdba4f63e9bf827767c847565,744,14.217316687499977,GangstaBet Skill,6619,6695,GangstaBet
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,652,24.39487354999998,CraftRewards,1793,0,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,650,16.34550142499998,optimus_baln,2050,1,Optimus
cxf9b65197299badd960515cdcedfc8f43e0fed358,635,2.944443112499973,unknown_cx,634,0,unknown_cx
cx9c4698411c6d9a780f605685153431dcda04609f,631,4.496331674999977,Auction,1636,3,Craft
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,612,60.63094729999998,balanced_baln,3169,167,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,608,101.67537228749998,balanced_dividends,3779,0,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,606,1.9028504374999975,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,560,40.52071903749999,balanced_rewards,2023,0,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,462,111.16664314999998,Balanced Router,4869,354,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,438,13.243691499999999,MyID_3,437,0,MyID
