to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,304674,System,22,308985,System
cx0000000000000000000000000000000000000000,57.12930638750347,22819,governance,9761,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1185.273620624979,11055,bnUSD,36975,226,bnUSD
hx92b7608c53825241069a280982c4d92e1b228c84,11.940730000001174,7508,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,13.129567499998153,6392,MyID_1,0,6488,MyID
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,78.5201844374999,6250,"ICONbet
 Levels",23970,6873,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,27.99590199999954,6108,Metanyx,8027,1,Metanyx
cx5d6e1482434085f30660efe30573304d629270e5,49.75971125000012,4312,"ICONbet
 Baccarat",16468,15416,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,245.2202864875,4166,optimus withdrawal,74515,2,Optimus
cxd47f7d943ad76a0403210501dab03d4daf1f6864,36.99231781250036,3632,"ICONbet
 Blackjack",5733,9984,ICONbet
cx993810b4523ab6b1658925d8d6c234f286adbdba,8.196565062500158,3570,IWinToken,3638,0,IWinToken
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,20.04554225000012,3511,Relay_1,0,4200,Relay
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,84.65136574999906,3487,balanced_rewards,4060,516,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.260000000000224,3408,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2609b924e33ef00b648a409245c7ea394c467824,383.0150337999988,3208,balanced_sicx,17316,121,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,58.57932878749994,3144,OptimusRewards,13779,14,Optimus
cx9c4698411c6d9a780f605685153431dcda04609f,34.22765093749954,2620,Auction,11450,0,Craft
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,36.25530306250034,2530,"ICONbet
 DAOdice(new)",11784,7641,ICONbet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,120.22732687500049,2412,balanced_baln,10736,266,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,7.148263749999748,2260,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx82c8c091b41413423579445032281bca5ac14fc0,21.842995874999946,2220,Craft,2218,1444,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,229.7576469374999,2075,balanced_dividends,14854,0,Balanced
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,95.73868193750044,2073,Finance Token,10955,56,Optimus
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,19.287907187499684,2053,MyID_2,2069,0,MyID
cxa0af3165c08318e988cb30993b3048335b94af6c,25.788110475000032,1895,balanced_dex,5392,0,Balanced
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,2.1212499999999817,1697,binance_hot,0,0,binance
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,19.830832000000143,1647,unknown_cx,4825,0,Craft
cx66d4d90f5f113eba575bf793570135f9b10cece1,47.11952993750001,1591,balanced_loans,6276,375,Balanced
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,5.009972875000028,1589,LambdaX,3180,0,LambdaX
cx2dc662031f3d62bcdba4f63e9bf827767c847565,21.350043875,1574,GangstaBet Skill,9599,9849,GangstaBet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,31.158696724999974,1492,"ICONbet
 Mini Roulette(new)",4796,3118,ICONbet
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,93.0165135625001,1318,omm token,10983,23,Omm
cx2e6d0fc0eca04965d06038c8406093337f085fcf,96.99753392499967,1310,Craft,7115,15,Craft
cxae3034235540b924dfcc1b45836c293dcc82bfb7,65.45839668750001,1111,ICON USD Coin,9530,12,ICON USD Coin
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,1.3137499999999775,1051,upbit_cold,0,0,upbit
