to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302058,0.0,System,28,302065,System
cx0000000000000000000000000000000000000000,17185,91.21054932499943,governance,6957,0,governance
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,5188,19.381013349999936,Metanyx,5725,0,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,5040,8.013599999999496,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4095,8.4113859375,MyID_1,0,4095,MyID
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3618,181.06357399999993,FRAMD Token,10211,1809,FRAMD Token
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3360,4.2,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxd47f7d943ad76a0403210501dab03d4daf1f6864,2628,25.511006187499916,"ICONbet
 Blackjack",3442,6637,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2095,14.584605249999958,Relay_1,0,4100,Relay
cx5d6e1482434085f30660efe30573304d629270e5,2015,21.402455874999937,"ICONbet
 Baccarat",7156,6908,ICONbet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1689,15.872079187499988,MyID_2,1689,0,MyID
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,1502,20.16154923749994,"ICONbet
 DAOdice(new)",6584,4510,ICONbet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1298,187.07048768749996,bnUSD,10485,224,bnUSD
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,1163,244.34414718749997,omm_lending,41041,0,Omm
cx2609b924e33ef00b648a409245c7ea394c467824,1066,142.54600177499998,balanced_sicx,6154,119,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,880,63.64010569999997,optimus_rewards,3430,13,Optimus
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,863,132.02826997499997,omm_token,5811,406,Omm
cx203d9cd2a669be67177e997b8948ce2c35caffae,757,140.86647302499998,balanced_dividends,4768,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,739,14.543495749999975,GangstaBet Skill,6815,6879,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,690,63.57697468749998,balanced_baln,3383,173,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,686,4.810949849999982,NebulaMultiToken,735,0,Nebula
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,667,27.017278224999977,CraftRewards,1868,0,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,660,17.661183974999975,optimus_baln,2064,2,Optimus
cx9c4698411c6d9a780f605685153431dcda04609f,621,4.803869099999983,Auction,2051,6,Craft
