IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,28402.824286048606,1438.0,0.018710275104978122,531.4246561503232
sICX,535566.9586610534,1076.0,0.2682462120013685,143663.8079339211
GBET,326783.9507702069,947.0,0.00950370884587121,3105.6595236235576
METX,834311.5340249297,745.0,9.5500345180512e-05,79.67703948746328
bnUSD,77289.10319684584,451.0,0.9987447119979611,77192.0831129145
BALN,211905.4713476872,325.0,0.1567544925931911,33217.1346388277
OMM,1116762.2504322308,318.0,0.01448828891308788,16179.97413149236
$unknown,22186.160034844426,314.0,,
CFT,1328182.0244091211,206.0,0.00798892918021264,10610.752131435926
FIN,16031.535862561033,200.0,0.22476596638968527,3603.3436508594273
CODE,704299.4650428619,173.0,,
NPT,1460.745,69.0,,
USDS,911.0376415088589,66.0,0.9979781035693356,909.1956177532912
IUSDC,1238.087609,52.0,0.9999862428521394,1238.0705764456986
GORILA,16300656.792485,47.0,0.01432470713936327,233502.13473162026
CROWN,679861.0260263411,41.0,,
VOID,107845.24237174855,36.0,,
oICX,25582.68291778638,21.0,0.2682462120013685,6862.457785528314
XCROWN,296976.9824235568,13.0,,
oUSDS,21.04986715197164,8.0,0.9979781035693356,21.00730650071111
IUSDT,360.507134,8.0,0.9917489551827962,357.5325734804443
IDOGE,37263778.717257656,8.0,,
dICX,623.4349286230001,6.0,0.2682462120013685,167.23405803246334
obnUSD,6532.9451534785785,6.0,0.9987447119979611,6524.744425809438
oIUSDC,8.527977,5.0,0.9999862428521394,8.527859679359459
dbnUSD,6220.505532113074,3.0,0.9987447119979611,6212.697006151996
FinICX,806.0053752323355,3.0,0.22476596638968527,181.16257707937677
dBALN,490.6214186614889,2.0,0.1567544925931911,76.90711153763327
CHIU,54334.80839822623,2.0,,
IAM,118.19832013568079,2.0,0.01432470713936327,1.693156320308332
UP,0.013480810510249065,2.0,0.7031970200622566,0.009479665778831092
CLAW,38642.188160785925,2.0,,
finICX,9.97931492981784,1.0,0.2682462120013685,2.676913428292338
finOMM,0.05922751367064966,1.0,0.01448828891308788,0.0008581053296642343
finUSDS,6.128898932921157,1.0,0.22476596638968527,1.3775678915627345
oBALN,14.08,1.0,0.1567544925931911,2.2071032557121306
TAP,1001.8048089134031,1.0,0.0008294667883843781,0.8309638174374261
ICX,,,0.2367,
