IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9912.0,755925.3877488251,210928.23799276358,1508.0,0.9628836954182947,203099.36126654173
sICX,12113.0,785824.6169785857,876091.4470779725,1239.0,0.2683680805450295,235114.98003423275
BST,333.0,513.3012992640764,223.22586170075405,674.0,1.0964481753563593,244.7555887541428
FRMD,935.0,13175.498458855554,78656.36779894808,648.0,0.009518904284190657,748.7224364202829
$unknown,,,2110492.392793047,529.0,,
CFT,19361.0,52288.19674697938,9854285.268159073,350.0,0.003525372637612762,34740.02764759854
BALN,16418.0,237013.8962058381,180246.76803147106,212.0,0.07845577852726751,14141.400512932856
GBET,2896.0,9135.519284332566,118871.26315992067,159.0,0.00422900105242892,502.7066970068596
CROWN,1242.0,13719.966877846507,122545.32897109873,151.0,0.004573295406526168,560.435990074764
CODE,251.0,15.64335078014458,554614.6830198437,123.0,7.71879158464969e-06,4.280955148016724
BTCB,155.0,15646.385991040233,0.07639529541790929,93.0,33936.58347989437,2592.5953204210705
FIN,2262.0,11920.831406163443,10503.042561310962,90.0,0.06934989122351354,728.3848591428482
OMM,13899.0,18436.014261854565,337833.9109468673,62.0,0.0026237852316416403,886.4036262901276
USDS,5441.0,4671.960116281627,714.2578246691988,61.0,0.735828617130091,525.5713474006835
IUSDC,5592.0,39358.12935591313,483.648235,55.0,1.0146114584847796,490.71504110693945
VOID,157.0,409.2101729621752,4003.786512041703,11.0,0.01240083022963747,49.650276811541524
ETH,135.0,5219.490038107962,0.055675443988624576,8.0,1807.1902006139007,100.61611679107044
METX,11417.0,947.103231900549,798778.6345819617,6.0,4.389033282054161e-05,35.05866012174008
XCROWN,1242.0,13719.966877846507,29718.981538060383,5.0,0.004573295406526168,135.91368175464754
finMICX,12113.0,785824.6169785857,15.727529085936148,3.0,0.2683680805450295,4.2207667925088055
oUSDS,5441.0,4671.960116281627,7.3928696513308365,2.0,0.735828617130091,5.439885052161787
oIUSDC,5592.0,39358.12935591313,14.352644000000002,2.0,1.0146114584847796,14.562357061952824
CLAW,539.0,1085.0111437797307,700000.0,2.0,2.8565858464310457e-05,19.99610092501732
UP,,,0.09172310895741834,2.0,0.6393897926903953,0.05864681962120225
LEND5,,,1587.958115,2.0,,
IDOGE,1760.0,49.050891693078015,12330.0,1.0,1.2024038357583903e-07,0.0014825639294900952
CRI10X,,,527.548,1.0,,
MAAR,,,529.073,1.0,,
ICX,,,,,0.219783486,
