IRC Token,Amount,No. of Transactions
IWIN,321662.7770000038,6167
BALN,1172284.2908295882,3935
sICX,2343936.1433847183,2468
bnUSD,1765471.0290203004,2440
IAM,13925.391358587252,2033
PGT,3001.0650122675534,1751
METX,482893.8835768011,841
UP,9.468161064356611,193
TAP,1453312.7062256485,69
SEED,342.7831320000001,51
EPX,854.4500000000003,29
LDX,970399060.9062501,24
ACT,823.0,19
HGC,113500.0,8
