IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,911.0,11676.277852362822,16528.52200952246,768.0,0.01070307395073994,176.90599336435162
BST,322.0,375.5174967474073,143.32204257217927,590.0,1.020370558099696,146.24159256736294
bnUSD,9907.0,704350.3209458918,71212.93437459774,475.0,0.961193202631755,68449.3884603246
$unknown,,,12041.637547878305,442.0,,
sICX,12111.0,698622.6204964722,924579.1808455585,366.0,0.2068967545486059,191292.43184015463
CROWN,1236.0,13031.62741608777,619597.6855377873,291.0,0.004229480647902074,2620.576420466986
GBET,2886.0,8139.108971607353,23261.435129089543,150.0,0.0033639599986307026,78.25053728500023
CODE,250.0,14.430792595952767,558142.9011318603,122.0,8.367599010586353e-06,4.6703159872767515
BALN,16413.0,210787.65559884004,37905.31410156492,107.0,0.0653457983166535,2476.9530104102637
CFT,19272.0,44206.01940962968,146703.6086935564,98.0,0.003419024293463544,501.5832020620389
FIN,2262.0,12389.6670575322,2285.8522738397523,48.0,0.07390976822119842,168.9468117473955
OMM,13898.0,16557.44766292382,119565.37285050134,35.0,0.002427855700537878,290.28747206202655
IUSDC,5591.0,39713.95620624798,1173.2164149999999,34.0,1.0024177128562668,1176.0529154097287
USDS,5441.0,4237.727724344667,248.9098273971005,23.0,0.5356262130335244,133.32262823553717
BTCB,153.0,13400.497191700615,0.01737859100141839,23.0,26633.101984446286,462.8457864867565
VOID,157.0,548.5188853117031,3285.8379467176464,13.0,0.011116368099379338,36.52658413062215
XCROWN,1236.0,13031.62741608777,153684.7783800834,8.0,0.004229480647902074,650.0067960356818
oICX,12111.0,698622.6204964722,1715.0714755871159,2.0,0.2068967545486059,354.8427221178628
oIUSDC,5591.0,39713.95620624798,2.578557,2.0,1.0024177128562668,2.5847912104095165
oUSDS,5441.0,4237.727724344667,1.2843556552106599,2.0,0.5356262130335244,0.6879345557886768
finMICX,12111.0,698622.6204964722,9.31112337400693,1.0,0.2068967545486059,1.9264412072836992
ICX,,,,,0.170213616,
