to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302138,0.0,System,29,302145,System
cx0000000000000000000000000000000000000000,15520,76.15097123749948,governance,5926,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,6090,12.509240624999999,MyID_1,0,6090,MyID
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3400,74.08067116249998,FRAMD Token,5438,542,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3359,4.19875,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2792,26.24147749999998,MyID_2,2792,0,MyID
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2150,8.669370687499999,Relay_4,0,0,Relay
cx2e6d0fc0eca04965d06038c8406093337f085fcf,1915,52.20545994999999,Craft,3813,15,Craft
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1507,304.32699458749994,bnUSD,12265,128,bnUSD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1505,7.146763824999972,GangstaBet Crown,1617,0,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,859,112.86263652499998,balanced_sicx,4728,52,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,734,1.9672036874999645,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,711,140.62576522499998,omm_lending,10396,0,Omm
cx66d4d90f5f113eba575bf793570135f9b10cece1,656,64.55575158749998,balanced_loans,1957,205,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,633,86.96559912499998,CraftRewards,4131,43,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,598,44.988255399999986,balanced_dex,1821,0,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,549,16.885422062499998,MyID_3,547,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,517,0.64625,unknown_hx,0,0,unknown_hx
cx14002628a4599380f391f708843044bc93dce27d,454,165.93300106249998,iAM Div,36859,36962,iAM 
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,429,68.6746957625,balanced_baln,2624,175,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,379,45.200092949999984,optimus_rewards,1202,14,Optimus
cx2dc662031f3d62bcdba4f63e9bf827767c847565,330,5.38927574999999,GangstaBet Skill,2444,2520,GangstaBet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,329,34.94396631249999,balanced_rewards,1213,0,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,297,2.4910813624999846,Auction,1018,3,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,290,62.54825496249999,balanced_dividends,3232,68,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,271,2.0747133124999917,NebulaPlanetToken,319,0,Nebula
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,259,1.9330171249999921,NebulaMultiToken,299,0,Nebula
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,237,0.29625,upbit_cold_02,0,0,upbit
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,220,31.926828437499996,Inanis Treasury,237,50,Inanis
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,211,41.988739349999996,omm_token,1708,97,Omm
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,211,42.74361853749999,Balanced Router,2333,98,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,187,0.7658244999999951,unknown_cx,0,0,unknown_cx
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,174,44.5102721125,Yetis,4475,4419,FRAMD
cx32743b6f4588f5c1b025c5bb732ac62349365417,169,1.1465701124999976,Craft,249,76,Craft
cxcc711062b732ed14954008da8a5b5193b4d48618,168,0.3107999999999832,peek_1,0,0,peek
cxae3034235540b924dfcc1b45836c293dcc82bfb7,145,12.575822937499996,ICON USD Coin,822,7,ICON USD Coin
cxbb2871f468a3008f80b08fdde5b8b951583acf06,131,13.650559474999998,Stably_USD,686,1,Stably_USD
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,126,0.1575,kucoin,0,0,kucoin
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,118,7.056310762499996,btp-0x38.bsc-BTCB,612,27,BTP
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,107,13.019090224999996,Finance Token,549,5,Optimus
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,101,4.3072194624999955,CROWN,505,5,GangstaBet
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,99,18.367910349999995,gangstabet_token,1220,34,GangstaBet
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,87,3.815432237499998,optimus_dividends,651,0,Optimus
cx288d13e1b63563459a2ac6179f237711f6851cb5,85,7.465026899999997,btp-0x38.bsc-ETH,379,52,BTP
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,84,0.30061643749999417,gangstabet_trade,85,0,GangstaBet
cxa478fc6218bb9896b2d6115b7f44388db9fa6ebb,84,0.4542710624999965,AgoraScore,1,0,AgoraScore
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,80,0.5617030749999977,NebulaSpaceshipToken,113,0,Nebula
cx4b8b991c61003d3e56193cc802076e3ed6e7743f,79,0.7417673874999956,GangstaVerse DAO,5,10,GangstaVerse DAO
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,65,2.009228849999998,Balanced StakedLP,195,0,Balanced
hx133323c2e990994816b548a9e7eb080a5eac8031,54,0.0675,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,54,0.0675,bitvavo_hot,0,0,bitvavo
cx58ba7c1b70678d222711f0965c076ab794c6eb0a,54,0.7572819874999981,Karma Custom Bond,108,0,Karma Custom Bond
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,53,0.41824949999999994,peek_3,53,0,peek
cx2d86ce51600803e187ce769129d1f6442bcefb5b,52,0.5130701499999987,CraftStaked,96,0,Craft
hxfcd94d14f47b8fea18baabbb07baaa6f9a1320b6,50,0.0625,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,49,0.06125,bybit,0,0,bybit
cx44250a12074799e26fdeee75648ae47e2cc84219,49,58.123639974999996,balanced_governance,1,0,Balanced
hx85532472e789802a943bd34a8aeb86668bc23265,48,0.06,unkEx_c_01,0,0,unkEx_c
cx79b33aae8a8026afdcad3f96a535a3b7504ef723,48,0.6571970624999982,Karma Custom Bond,96,0,Karma Custom Bond
hx0c65769342c65e2206893f855793d33d0732c5fa,47,0.058750000000000004,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,45,0.05625,bithumb_03,0,0,bithumb
cx23a91ee3dd290486a9113a6a42429825d813de53,43,1.254659437499998,BTP Message Center,89,45,BTP
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,42,5.145258687499999,CPS_Score,178,4,CPS_Score
hx294c5d0699615fc8d92abfe464a2601612d11bf7,37,0.04625,crypto.com_hot_02,0,0,crypto.com_hot_02
hxba44340c3418f502904edeab57d5ddbf0f5bf986,37,0.04625,unknown_hx,0,0,unknown_hx
hxdd5832f77c582d93dab0bd367a2aa2062e6c4f0f,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
cx82c8c091b41413423579445032281bca5ac14fc0,35,0.1642076249999997,Craft,31,7,Craft
hx58c8c447e4e9fbcfea8af878260940b83ca9f4cc,34,0.0425,unknown_hx,0,0,unknown_hx
hx078d81cce09024f96fd6d358ad1668d55a2ff926,33,0.04125,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,32,21.9207284375,balanced_staking,90,0,Balanced
hx5cc64d7803cdaffdb65543ca5663496a777ba436,31,0.03875,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,31,0.03875,huobi,0,0,huobi
cx841f29ec6ce98b527d49a275e87d427627f1afe5,31,3.4393737374999986,OMM Delegation,0,0,Omm
hx8d28bc4d785d331eb4e577135701eb388e9a469d,30,0.0375,upbit_hot_04,0,0,upbit
hx5159e011f2de5981f703ef84a2f651e74d979f00,30,0.0375,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,30,21.848692425,Boosted Baln,101,29,Balanced
hx19cc289e9272f124aa7dcb6126a74a9f704cf5ee,30,0.0375,unknown_hx,0,0,unknown_hx
cx8190de91c8831f382dcabdbc87968448380c4838,29,0.5050051749999979,Omm Governance Manager,10,0,Omm
hxb2c6a97dd2cb2c417a0a30539846d95f8eb0667f,28,0.035,unknown_hx,0,0,unknown_hx
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,28,2.2397556249999995,Metanyx,214,1,Metanyx
hx7577ebbc92b28795758bf8c8264c6f5bb2c162c2,28,0.035,unknown_hx,0,0,unknown_hx
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,28,3.5874501999999984,Code Metal Rewards Distribution,979,0,Code Metal Rewards Distribution
hx7cf6f812f59931ea8e0ad7b60f8a3e43fd58f1fa,27,0.03375,unknown_hx,0,0,unknown_hx
hx4a01996877ac535a63e0107c926fb60f1d33c532,27,0.03375,upbit_hot_03,0,0,upbit
hx24e1a53ea8f69160be92df9694ebc134aed9e175,26,0.0325,unknown_hx,0,0,unknown_hx
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,25,0.03125,unknown_hx,0,0,unknown_hx
cxad29163de9e90effaf2419ff4aba0d7088ed9d12,25,16.890071312499998,PresaleMultiToken,262,26,PresaleMultiToken
hx4d634676ab9b390b30ce1f233d910f22fb506d3f,22,0.0275,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,22,0.0275,kraken_hot,0,0,kraken
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,21,0.02625,upbit_hot_02,0,0,upbit
