IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,5664196.041394664,2922.0,0.8261948174820751,4679729.4146027565
bnUSD,1495720.490044268,2720.0,1.014262679559249,1517053.4721039725
GBET,448857.24357288796,1706.0,0.09834900380878513,44144.66275775075
BALN,379224.07042707567,1562.0,0.5603884612627633,212512.79330043073
FIN,26487.07781544858,1029.0,3.6893504395141488,97720.11217987069
METX,434819.0828844692,889.0,0.000879645984851807,382.48686039626836
OMM,1453953.0187686705,830.0,0.07525286923528823,109414.13639565134
IUSDC,280105.861173,365.0,1.0014535016144566,280512.99549443374
CFT,1239461.0132841745,306.0,0.06605468046450565,81872.20118069854
TAP,956181.0535767128,265.0,0.0018033806455107168,1724.3584056242896
UP,1.957605260607417,244.0,2.258741774158365,4.421724779446146
USDS,117909.14516583481,241.0,1.0055349583554243,118561.76737405139
oICX,148193.3081785001,67.0,0.8261948174820751,122436.5432026008
obnUSD,118077.11174065973,66.0,1.014262679559249,119761.2077486984
oIUSDC,91888.494212,55.0,1.0014535016144566,92022.05428668713
oUSDS,14990.855969127295,34.0,1.0055349583554243,15073.829732628577
dbnUSD,42171.93354399705,33.0,1.014262679559249,42773.41831852903
finICX,228190.6530484599,32.0,3.6893504395141488,841875.2861173562
IUSDT,12711.879303,26.0,0.995051178516282,12648.970481606882
oOMM,14570.21,25.0,0.07525286923528823,1096.4501078606888
dUSDS,4139.5756373844015,16.0,1.0055349583554243,4162.488016146453
LDX,790.0,11.0,,
dIUSDC,15833.434193,10.0,1.0014535016144566,15856.448115161917
oBALN,1469.3969158826033,6.0,0.5603884612627633,823.4330766757021
ICXIOU,22.976,1.0,0.8261948174820751,18.982652126468157
HGC,2000.0,1.0,,
ICX,,,0.7601799,
