IRC Token,Amount,No. of Transactions
BALN,531600.2002600017,3504
sICX,4415572.353082688,2693
bnUSD,1264516.9489189237,2145
IAM,10144.19603548008,2018
PGT,3001.9130178171886,1859
METX,302395.67196046846,830
UP,41.93629191365653,102
LDX,8580.0,58
TAP,562579.557216625,45
SEED,123487.53837299999,34
ACT,1016.0,14
EPX,22.900000000000002,11
ICXIOU,1974.093784,5
uSEED,0.00038698999068699004,3
SPORTS,2.66,2
USDS,89.0,2
HGC,170000.0,2
uMETX,1430.3132650433758,1
uUP,65.20505542309093,1
