IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,58198.352905806634,2115.0,0.0382140065248588,2223.99223767853
sICX,674835.1413156512,1768.0,0.40629885808393257,274184.74731145834
bnUSD,285229.23993565247,1336.0,0.99329353050522,283316.3587390047
GBET,141327.44499598705,897.0,0.02383620957994068,3368.710598321886
METX,678858.1688463701,807.0,0.000158942844941515,107.8996486682294
BALN,72854.90359377126,580.0,0.2265291890682585,16503.762230743156
OMM,1173487.460439129,536.0,0.023807133525956644,27937.37266171011
FIN,19939.785156806767,349.0,0.3905856740992715,7788.194426866019
IUSDC,53324.678355000004,236.0,0.9930197123860092,52952.45676315855
USDS,2031.189573441633,91.0,0.9985567561644166,2028.258071610862
CFT,476040.6273441689,90.0,0.009276212500286176,4415.854018014053
obnUSD,12018.452197744431,35.0,0.99329353050522,11937.850814705786
oIUSDC,10963.547381,27.0,0.9930197123860092,10887.018667011005
IUSDT,388.32140000000004,21.0,0.993881694261943,385.9455309501697
oICX,8856.679310659205,21.0,0.40629885808393257,3598.458690336426
oOMM,58694.89000000001,18.0,0.023807133525956644,1397.3570835213375
TAP,88471.91453081166,17.0,0.0012689356040911002,112.26516231025167
UP,0.43588720228919914,12.0,1.0757654772239784,0.4689124041864651
dbnUSD,3442.187464361402,10.0,0.99329353050522,3419.102539136348
CLAW,1540364.5870925982,7.0,,
oUSDS,18.189670160148957,5.0,0.9985567561644166,18.163418030819027
finOMM,0.5372165844419459,4.0,0.023807133525956644,0.012789586958167768
dUSDS,78.81593883298324,4.0,0.9985567561644166,78.70218821511682
IAM,197.94375598347665,3.0,0.03660241637843084,7.2452197760177235
finOICX,136.72888481244354,2.0,0.40629885808393257,55.55278976638536
dIUSDC,30.082119000000002,2.0,0.9930197123860092,29.872137157341704
dBALN,357.9811499127441,2.0,0.2265291890682585,81.0931795914566
dICX,0.12134419925788566,2.0,0.40629885808393257,0.04930200959358812
finIUSDC,50.298947,1.0,0.3905856740992715,19.64604812047853
finICX,18.771579840130777,1.0,0.40629885808393257,7.626871453476504
ICXIOU,100.097,1.0,0.40629885808393257,40.669296797627396
ICX,,,0.3621086,
