IRC Token,Amount,No. of Transactions
bnUSD,14728784.03828471,8358
BALN,499149.82174442825,6434
sICX,12114825.45909625,5764
IAM,32873.652074190904,1952
PGT,9702.911252924405,1632
METX,476731.7246705038,916
UP,10.87052395919012,229
LDX,31583.03125,159
TAP,2008324.1614182007,86
SPORTS,334229016.94826,63
SEED,101.38110200000006,59
ACT,4720.0,42
SSX,4550.0,14
HGC,502500.0,2
CODA,220.27644000649727,1
uMETX,59.04450433080502,1
