IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2413725.850965597,1663.0,0.42355318288461524,1022341.2667873552
bnUSD,487070.3272957472,1321.0,1.0142331426248312,494002.8687324708
GBET,253400.03594426866,1288.0,0.033190576862800955,8410.493370044775
METX,1464082.5055607387,843.0,0.000265714296768987,389.0276533768482
BALN,468641.3161885795,788.0,0.29208358446006183,136882.4354584415
OMM,2683148.686785716,534.0,0.028265976789992688,75841.81850478442
FIN,18180.94935231915,430.0,0.6732026457362819,12239.46320597859
CFT,850805.0427585718,223.0,0.01687735434292042,14359.338183379974
CLAW,80976091.4181456,180.0,,
IUSDC,276949.114236,159.0,1.0074313154190517,279007.2104589147
USDS,29744.877599622425,113.0,1.000365090509382,29755.737172136774
finOMM,1309.6226568712286,102.0,0.6732026457362819,881.6414375218899
IUSDT,2534.48216,48.0,1.0403326070804972,2636.70443311181
oICX,95554.02828865043,41.0,0.42355318288461524,40472.212819104454
obnUSD,29299.713066042954,25.0,1.0142331426248312,29716.740060978573
oIUSDC,83168.31355199999,21.0,1.0074313154190517,83786.3635228755
UP,2.52102181137127,14.0,1.1370721702675377,2.866583742347729
oOMM,303339.24000000005,13.0,0.028265976789992688,8574.179917334022
dbnUSD,1734.080107666855,11.0,1.0142331426248312,1758.7615171621599
oUSDS,6599.737787382046,9.0,1.000365090509382,6602.147289012629
finICX,33529.46122390011,5.0,0.6732026457362819,22572.122006041624
TAP,65654.5166141387,4.0,0.0007603097641793991,49.91777004420824
dUSDS,18.234014500124072,4.0,1.000365090509382,18.240671565766
CHIU,100075.0,3.0,,
IDOGE,71103178.60572197,3.0,,
dIUSDC,468.182908,2.0,1.0074313154190517,471.66212286315687
oBALN,3377.4585811890724,2.0,0.29208358446006183,986.500208759099
finOICX,842.4971801215618,2.0,0.6732026457362819,567.1713306831922
dBALN,10.904676676683856,2.0,0.29208358446006183,3.1850770511038555
HGC,2500.0,1.0,,
NOTMIRAI,1.0,1.0,0.028265976789992688,0.028265976789992688
uUP,2.6276326520118434,1.0,1.1370721702675377,2.9878079622889526
ICX,,,0.3827319,
