IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,23282.06144940114,1254.0,0.01969223741817052,458.47588164604247
bnUSD,209780.1003924703,1009.0,1.0123864076627436,212378.52223546273
sICX,3582427.7034309804,899.0,0.268205721208782,960827.6058770267
GBET,126947.40533233891,323.0,0.004260957826711044,540.9175403314888
BALN,134216.78276787724,276.0,0.1511635826768216,20288.689738549016
$unknown,52950.11111349611,211.0,,
CODE,821196.2884045058,155.0,,
CFT,312835.6248633502,121.0,0.005108615308344469,1598.1568621724184
FIN,6381.026071147616,96.0,0.07887829947169542,503.32448537667767
OMM,900816.1563948687,81.0,0.007288263987704172,6565.385952194811
IUSDC,3069.784636,81.0,1.0134845574042723,3111.179323142895
BTCB,0.16762290334562502,46.0,,
ETH,1.327725358020627,43.0,483.6586143865275,642.1658069461126
USDS,1169.3354785734402,33.0,1.020890011583473,1193.7629102658052
CROWN,105926.3227072737,30.0,,
XCROWN,20515.53008499354,9.0,,
VOID,2362.275584785244,8.0,,
BUSD,16004.5,7.0,1.0123864076627436,16202.738261438379
IAM,3.0407870959023198,6.0,0.01715335199088729,0.05215969138536044
IDOGE,1036580.0,3.0,,
METX,35.210485435386694,2.0,7.6238222218358e-05,0.0026843848130392685
FinICX,7622.804499766444,2.0,0.07887829947169542,601.273856146765
IUSDT,0.440506,2.0,1.0161641641088273,0.4476264112749231
NPT,0.0,1.0,,
VELT,1.0,1.0,,
BNB,0.005,1.0,1.0123864076627436,0.0050619320383137175
ICX,,,0.2309,
