IRC Token,Amount,No. of Transactions
BALN,746777.3547096262,10445
bnUSD,9673649.55383535,5844
sICX,15676535.702078741,5740
LDX,483068.0,3683
IAM,39143.36973222707,1973
METX,573349.5952777402,870
PGT,2999.9999999999995,859
UP,52.413782235984584,244
TAP,1822353.7535518608,89
SEED,396.81975700000004,63
ACT,3458.0,52
SSX,13162.403330438805,14
