IRC Token,Amount,No. of Transactions
BALN,423124.7567971392,4532
sICX,2247655.4777547126,3205
bnUSD,919451.3374148379,2720
PGT,3000.0000000000027,1900
METX,296481.7270064338,836
IWIN,1112.8970999999967,542
UP,4.910917966900178,130
LDX,191356.83924170685,81
TAP,768050.8382195892,53
ACT,1881.0,43
SEED,1389.6226640000002,36
EPX,3.9000000000000004,3
HGC,30000.0,1
ICXIOU,78.08,1
IETH,6.134134556826e-06,1
