IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,859.0,17004.494442163992,21356.75873623048,1182.0,0.026870183010194334,573.8600157470796
bnUSD,9819.0,1321420.2490219788,149933.2883755711,1162.0,0.9925219778673561,148812.0839266785
sICX,12029.0,1167626.3290732752,485004.892256659,805.0,0.28305765301945895,137284.34650512546
$unknown,,,21043.579319141958,584.0,,
GBET,2816.0,12345.929448128543,704004.9730643581,511.0,0.004847401525814934,3412.594780613471
BST,196.0,4.08803112652515,1089.6130100714163,408.0,1.3029945313479276,1419.7597934086098
BALN,16372.0,583418.7380393358,101185.64820196044,219.0,0.11122137863540585,11254.007291139216
CROWN,1135.0,19047.411866102124,502655.22373784665,171.0,0.008392710770866074,4218.639910296722
CFT,19070.0,78121.47138299601,325995.91973929765,146.0,0.0057021831151768485,1858.8884291539703
CODE,242.0,18.063365380889955,891363.6275845048,142.0,9.734867468989228e-06,8.677306781212625
FIN,2253.0,18240.356469201914,8092.321328062072,110.0,0.09758863948022671,789.7186286423989
IUSDC,5579.0,143563.27601292558,25926.321089999998,81.0,0.9924519724496554,25730.628504133598
OMM,13882.0,81632.95153495934,859531.43764791,68.0,0.003781242015033187,3250.096385276155
USDS,5426.0,34481.47507333674,1196.7677964621173,55.0,0.9939737604896809,1189.5557870823998
BTCB,128.0,229170.30208382808,0.46909008497396687,44.0,26266.921869456335,12321.55261174782
ETH,105.0,31161.428368755634,2.5927553931875806,34.0,1789.6681766700965,4640.171817077577
XCROWN,1135.0,19047.411866102124,105769.96661775984,16.0,0.008392710770866074,887.696738067018
VOID,150.0,638.0421406074977,2578.693877774368,9.0,0.009210147933939549,23.75015209064616
oUSDS,5426.0,34481.47507333674,3.6990867944047725,6.0,0.9939737604896809,3.6767952114122306
oIUSDC,5579.0,143563.27601292558,1052.133199,6.0,0.9924519724496554,1044.191668627316
oICX,12029.0,1167626.3290732752,227.98389420726494,6.0,0.28305765301945895,64.53258602054504
METX,11414.0,1105.114068166955,258155.6604278544,5.0,5.822213282855503e-05,15.030373151873887
IDOGE,1733.0,57.18563364656797,23918091.480503626,5.0,1.5656089551390737e-07,3.744637821171206
obnUSD,9819.0,1321420.2490219788,5.022402738346775,4.0,0.9925219778673561,4.984845099510367
IUSDT,3479.0,9965.977050458156,0.7015,4.0,0.9846920994997499,0.6907615077990745
BUSD,58.0,446.2357456265503,2.963158127473471,3.0,0.994737837588648,2.947565508156188
UP,,,0.3476006491908769,3.0,0.6998847534519077,0.24328039465867995
TAP,9231.0,9.236315521784952,153794.82088192148,3.0,0.0004332213569719435,66.62720099772302
dbnUSD,9819.0,1321420.2490219788,127.1622130162395,2.0,0.9925219778673561,126.21129117286809
dIUSDC,5579.0,143563.27601292558,15.592728,2.0,0.9924519724496554,15.47503365947097
SPORTS,,,40000000.0,2.0,,
finMICX,12029.0,1167626.3290732752,9.627221219236636,1.0,0.28305765301945895,2.7250586434162565
finOMM,2253.0,18240.356469201914,0.004245705392468629,1.0,0.09758863948022671,0.00041433261288487545
ICX,,,,,0.2383,
