IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,879.0,17551.44929610694,662090.4853812641,2064.0,0.022838536346802857,15121.177615252347
bnUSD,9864.0,703541.6549322477,184024.61339956403,1646.0,1.0023548520510608,184457.96413787367
sICX,12080.0,703421.4928640542,864334.3630747586,1026.0,0.2940927528155681,254194.47218974648
$unknown,,,12379.297898595503,771.0,,
BST,282.0,3.4749011675958292,465.56569466985457,633.0,0.9079531169304114,422.71182361136664
CROWN,1195.0,21050.772633850982,253091.16795854812,386.0,0.00970408062099918,2456.017098332595
GBET,2853.0,11541.690422071155,269504.8936505645,247.0,0.0049829027645853525,1342.9166796406791
BALN,16385.0,306772.42238840024,86448.04330187061,185.0,0.08962111858155536,7747.570339900379
CFT,19179.0,68315.06764604263,1150256.2396958165,141.0,0.005639543451412028,6486.920044022366
CODE,244.0,17.427583690262676,555142.6716776562,128.0,8.573844811830562e-06,4.75970711538923
BTCB,144.0,45019.752708670145,0.2717530407417035,105.0,32398.882346501723,8804.49479429454
ETH,118.0,5170.401354036384,3.334414247090879,73.0,2076.6298017866106,6924.343997010783
FIN,2259.0,19144.33309515483,5288.518845440477,70.0,0.10223920277084977,540.6939505964492
OMM,13889.0,23165.35202342714,3122732.5032899366,69.0,0.0030916685033905156,9654.453724935316
IUSDC,5584.0,63807.49423032857,2523.514781,64.0,1.0305561677968385,2600.623722086038
USDS,5432.0,11502.98406647073,14.495288107069785,27.0,0.9909007518239825,14.363391883200682
XCROWN,1195.0,21050.772633850982,22437.61446287682,15.0,0.00970408062099918,217.73641969065386
VOID,154.0,793.8991647685996,3791.6695980519976,11.0,0.015388097951572442,58.34658317482345
CLAW,536.0,1351.3378485193743,465163.3502633221,8.0,4.020500089085976e-05,18.701892911732177
IAM,4063.0,10.452311927930738,1026.4300414409229,6.0,0.013539252390172778,13.897095391924159
NPT,464.0,1.036283071895103,75.075,5.0,0.00019964238574855347,0.014988152110072652
finMICX,12080.0,703421.4928640542,920.1255384042473,5.0,0.2940927528155681,270.60225252521184
oUSDS,5432.0,11502.98406647073,3.00334471034554,4.0,0.9909007518239825,2.9760165314679767
METX,11416.0,1038.1755328740737,776793.4169443981,4.0,4.840884538274809e-05,37.60367241519794
oIUSDC,5584.0,63807.49423032857,7.6642079999999995,4.0,1.0305561677968385,7.898396825677871
oOMM,13889.0,23165.35202342714,11335.26977570297,2.0,0.0030916685033905156,35.044896542975344
IDOGE,1745.0,49.27346577471557,4000.0,1.0,1.1587876325619606e-07,0.0004635150530247842
ICX,,,,,0.2452,
