to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,43150,System,3,43151,System
hx515dff2d6210e74b0ad595aa02fe6d2ef042b0a6,53.9375,43150,sandwich_guy_2,0,0,sandwich_guy_2
cx0000000000000000000000000000000000000000,3.7993499999999285,2146,governance,826,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,2.792691137499998,666,Blobble Stake Token,682,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,2.2349449999999984,548,unknown_cx,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,9.970535787499983,501,FRAMD Token,537,16,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,1.337408725,345,Relay_4,0,0,Relay
cx6f32b53c5e461fece3aa4b3af39ebf2967c86b45,1.9536536874999864,260,PresaleMultiToken,560,144,PresaleMultiToken
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,42.00720379999999,236,bnUSD,1510,41,bnUSD
cx2609b924e33ef00b648a409245c7ea394c467824,33.208531412499994,204,balanced_sicx,1024,16,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.2225,178,Swyftx,0,0,Swyftx
cx66d4d90f5f113eba575bf793570135f9b10cece1,11.930654824999996,149,balanced_loans,509,64,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,4.486215174999997,96,GangWar Simulation,251,70,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,2.6810945624999993,89,MyID_3,81,0,MyID
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,19.0638778625,88,unknown_cx,729,6,unknown_cx
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.08875,71,upbit_cold_02,0,0,upbit
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,0.6041844999999959,64,MyID_2,64,0,MyID
cx5f981afd82275a76bcdbf4ad419c6286b565d0cf,6.712094337499998,56,unknown_cx,297,1,unknown_cx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,9.4050997875,50,balanced_baln,184,22,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,2.403461637499998,48,balanced_dex,131,0,Balanced
cx14002628a4599380f391f708843044bc93dce27d,22.974371362499998,47,iAM Div,4405,4408,iAM 
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,10.855736687499999,46,Balanced Router,507,6,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,0.5191784499999978,46,Auction,172,1,Craft
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,7.799192037499998,39,omm_token,271,14,Omm
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1.769914899999999,38,balanced_rewards,119,0,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,0.4756227999999988,37,NebulaPlanetToken,49,0,Nebula
hx082c17b19ba0000041e730ab35441c78ec48a7fe,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,6.573216624999999,34,balanced_dividends,404,10,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,2.0010938124999997,34,balanced_staking,74,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,1.8295218624999992,34,SkillScore,218,232,SkillScore
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,6.935930912499999,31,omm_lending,527,0,Omm
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,2.462850787499999,28,CROWN,229,11,GangstaBet
hx4b986bda2c90fb74ee76ced3e092f4f7cb91eccb,0.03375,27,unknown_hx,0,0,unknown_hx
hx0a2bdf094c19e069308c637572869e9e7659c04e,0.03125,25,unknown_hx,0,0,unknown_hx
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,4.374602674999999,25,CraftRewards,171,7,Craft
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.02875,23,bithumb_03,0,0,bithumb
hx0c65769342c65e2206893f855793d33d0732c5fa,0.02875,23,unknown_hx,0,0,unknown_hx
hxb2c6a97dd2cb2c417a0a30539846d95f8eb0667f,0.0275,22,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.02625,21,kucoin,0,0,kucoin
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,0.12102773749999979,19,GangstaBet Crown,38,0,GangstaBet
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0225,18,upbit_hot_01,0,0,upbit
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.1205150874999994,17,NebulaMultiToken,27,0,Nebula
cx2e6d0fc0eca04965d06038c8406093337f085fcf,3.3637663124999992,17,Craft,129,4,Craft
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.01875,15,upbit_hot_02,0,0,upbit
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,3.6231411499999995,15,Inanis Treasury,41,4,Inanis
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,1.0635857999999994,14,optimus_dividends,144,0,Optimus
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.0175,14,unknown_hx,0,0,unknown_hx
