IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,822.0,17199.270851617657,51224.85180036818,1115.0,0.025727010710522132,1317.8623109129812
sICX,11999.0,1444428.5418002126,753358.3458402294,965.0,0.34852256161457096,262562.38050595263
bnUSD,9762.0,1371018.929740001,210827.24178627724,873.0,0.9937211927260424,209503.49816700115
GBET,2785.0,14382.983617192502,85716.11520551615,249.0,0.005748486589992824,492.73793880518963
BALN,16348.0,769694.3662605283,198493.8810982112,241.0,0.14556036375752823,28892.84153629918
CFT,18996.0,98504.40248391412,1562354.4251729236,240.0,0.008586479114036004,13415.123640469035
$unknown,,,20071.421500019467,224.0,,
OMM,13879.0,182155.2795961625,1701488.8291306156,154.0,0.006885964108116769,11716.391007755044
CODE,219.0,34.784805065330104,686997.3647404442,130.0,2.5448298452789288e-05,17.482913974194567
USDS,5420.0,70682.09051956993,5644.090628716063,96.0,1.002294158031566,5657.0390645628195
FIN,2249.0,18898.239539629732,18368.73025968966,82.0,0.08925080292777895,1639.4239244410917
IUSDC,5574.0,166531.4665925581,4597.470918,74.0,1.0015947793624391,4604.80286973944
BTCB,113.0,129576.88541667002,0.1482425373759631,40.0,30279.291198615894,4488.678957228487
ETH,97.0,46760.092863625185,1.7752721337022388,28.0,1909.1586094982943,3389.2760782600362
VOID,143.0,456.0612747449483,6247.727272727273,22.0,0.004158965063704249,25.984079454824958
CROWN,1113.0,17906.93454480585,179918.66730228762,19.0,0.007341515947724616,1320.875765293104
METX,11414.0,1334.3841212175164,859562.0978082434,9.0,7.64177219864492e-05,65.6857774203994
CLAW,528.0,1784.8166604966268,333359.649015203,4.0,5.964588276512429e-05,19.883530543783777
dIUSDC,5574.0,166531.4665925581,49.227731,4.0,1.0015947793624391,49.306238369458505
oICX,11999.0,1444428.5418002126,3282.511505800469,4.0,0.34852256161457096,1144.029318530882
oIUSDC,5574.0,166531.4665925581,75.516742,4.0,1.0015947793624391,75.63717454166023
oUSDS,5420.0,70682.09051956993,37.485685315878115,4.0,1.002294158031566,37.57168340191429
TAP,9230.0,11.896541345522865,20525.102539630825,3.0,0.0005883892581450597,12.076749856644662
UP,,,0.10363830506816991,3.0,0.8690310033705259,0.09006490024101235
XCROWN,1113.0,17906.93454480585,11796.17904777234,3.0,0.007341515947724616,86.60183660143561
NPT,464.0,1.024877956735294,0.0,2.0,0.00019792279079487024,0.0
IUSDT,3477.0,15636.766426284723,0.811994,2.0,0.9911797741405409,0.8048320295234744
dUSDS,5420.0,70682.09051956993,221.09747991168052,2.0,1.002294158031566,221.6047124709789
finMICX,11999.0,1444428.5418002126,15.167406012917663,2.0,0.34852256161457096,5.286183196670311
oOMM,13879.0,182155.2795961625,24847.17427464604,2.0,0.006885964108116769,171.09675024333495
ICX,,,,,0.295891698,
