IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,866.0,12657.327042997837,7776.056027397261,617.0,0.015520999020488474,120.69215798449638
$unknown,,,20364.5196375,287.0,,
GBET,2843.0,4496.942485623517,18440.0,204.0,0.00201607605030657,37.17644236765315
CODE,244.0,11.483483717410584,557379.570891028,132.0,4.613644589400082e-06,2.571551241483531
CROWN,1182.0,7667.772641557807,25870.46921413284,124.0,0.0037517607249132933,97.05981033266207
FIN,2256.0,8180.684546217395,2719.548981380943,49.0,0.04298583934386081,116.90209560140154
CFT,19128.0,62022.870673586855,212542.92893689775,49.0,0.006102810330169058,1297.1091823204877
OMM,13885.0,27010.425971015728,5006.134505219365,11.0,0.0036995562988581315,18.520476441715335
XCROWN,1182.0,7667.772641557807,2194.5596532550485,9.0,0.0037517607249132933,8.233462715561627
USDS,5432.0,13710.371899154698,0.39909556985395034,4.0,1.3157909025686243,0.5251263200692687
IUSDC,5582.0,162654.82224407795,1.328068,4.0,1.3293411063090663,1.7654553843736691
finMICX,12044.0,283137.19114388543,19076.760945947928,3.0,0.23896697248450566,4558.715808063831
oIUSDC,5582.0,162654.82224407795,4.974254,2.0,1.3293411063090663,6.612480315422299
oUSDS,5432.0,13710.371899154698,1.4947812384693315,2.0,1.3157909025686243,1.9668195549082077
IDOGE,1744.0,17.00454629124146,5940.0,1.0,3.989698614760597e-08,0.00023698809771677948
bnUSD,9849.0,115782.23199667627,100.0,1.0,0.3451101523999781,34.51101523999781
sICX,12044.0,283137.19114388543,733550.3017604082,1.0,0.23896697248450566,175294.2947767803
ICX,,,,,0.2001,
