to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,301909,0.0,System,14,301916,System
cx0000000000000000000000000000000000000000,9400,16.559432499999694,governance,6475,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,5498,2642.3979849125,BTP_2,0,5557,BTP
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4290,17.5410905749998,Blobble,0,0,Blobble
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4184,17.94178143749993,Blobble Stake Token,4302,3,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,4041,39.55427809999992,FRAMD Token,4473,68,FRAMD
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,2277,142.67214296249992,bnUSD,10323,289,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2266,11.922825074999999,Relay_4,0,0,Relay
cxa0af3165c08318e988cb30993b3048335b94af6c,1751,51.06469928749993,balanced_dex,3509,637,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1393,260.21795766249994,balanced_router,11148,770,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,557,48.26945323749998,sICX,2790,99,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,547,33.65513563749998,GangWar Simulation,1941,352,GangstaBet
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,524,23.518589912499998,Injective,2027,35,Injective
cx288d13e1b63563459a2ac6179f237711f6851cb5,443,16.87753202499998,Ethereum,1211,60,Ethereum
cx66a031cc3bd305c76371fb586e93801b948254f0,394,13.74487446249999,Avalanche,1101,24,Avalanche
cx66d4d90f5f113eba575bf793570135f9b10cece1,354,30.901325549999985,balanced_loans,977,585,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,322,15.620631124999994,xCall,1106,921,xCall
cx14002628a4599380f391f708843044bc93dce27d,322,157.16238209999997,iAM Div,29461,29482,iAM 
cx69bcdf1753472c1444188ec3f5188657e30c8322,254,0.8142696874999998,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,191,3.377300249999994,GangstaVerse LootBox,945,0,GangstaBet
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,174,11.254633474999997,Balanced Savings,562,15,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,171,5.268456249999999,MyID_3,170,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,161,0.20125,binance_hot,0,0,binance
cxdada6921d08fbf37c6f228816852e58b219cc589,138,0.8546797624999957,unknown_cx,0,34,unknown_cx
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,137,0.9075450749999978,unknown_cx,0,103,unknown_cx
cx622bbab73698f37dbef53955fd3decffeb0b0c16,133,21.929525474999995,ICON IBC Handler,29,193,ICON IBC Handler
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,124,1.1683442499999965,MyID_2,124,0,MyID
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,117,9.779806949999996,CROWN,1109,48,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,106,15.471575124999998,balanced_baln,779,180,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,104,79.3548717125,balanced_governance,4,7,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,94,4.580106512499997,balanced_rewards,172,108,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,86,6.032399962499998,SkillScore,712,752,SkillScore
cx917f88460d4ebec1fd656d4dbe51131a37d16837,86,0.5108285874999988,unknown_cx,0,71,unknown_cx
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,85,2.811426562499998,Binance Coin,251,2,binance
cx59d899fce52cadd1feb5128ff5e6672f03943eec,85,0.48717598749999796,unknown_cx,0,15,unknown_cx
cxaa99a164586883eed0322d62a31946dfa9491fa6,71,8.197345549999998,optimus_rewards,173,14,Optimus
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,69,5.735737224999997,btp-0x38.bsc-BTCB,495,18,BTP
cx28497aef34ec44ad2be9249daddfbe34b54f309a,64,0.9298103374999976,Balanced Bribe,64,0,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,63,0.2151638124999974,unknown_cx,0,0,unknown_cx
cx203d9cd2a669be67177e997b8948ce2c35caffae,58,9.0042517625,balanced_dividends,512,3,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,58,11.1183962,Inanis Treasury,10,0,Inanis
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,54,4.1898470749999985,optimus_dividends,438,0,Optimus
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,53,18.373655274999997,CraftRewards,374,11,Craft
cx2e6d0fc0eca04965d06038c8406093337f085fcf,51,3.9750983374999986,Craft,312,13,Craft
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,44,15.861688025,Finance Token,137,4,Optimus
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,42,1.2303708249999985,Balanced Asset Manager,174,84,Balanced
hx85532472e789802a943bd34a8aeb86668bc23265,41,0.051250000000000004,okx.com_01,0,0,okx.com_01
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,38,0.08430206249999819,EURD_Token_V2,38,0,EURD_Token_V2
cx9c4698411c6d9a780f605685153431dcda04609f,38,0.5574617749999988,Auction,191,2,Craft
hx133323c2e990994816b548a9e7eb080a5eac8031,34,0.0425,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,32,0.3673385499999992,GangstaBet,32,0,GangstaBet
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,30,5.016377862499999,gangstabet_token,350,26,GangstaBet
cx43e2eec79eb76293c298f2b17aec06097be606e0,29,0.7601204499999997,balanced_staking,87,4,Balanced
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,29,1.7622321124999991,balanced_staked_lp,58,29,Balanced
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,28,2.490030762499999,Code Metal Rewards Distribution,672,0,Code Metal Rewards Distribution
cx841f29ec6ce98b527d49a275e87d427627f1afe5,28,5.6001687124999995,OMM Delegation,54,3,Omm
cx0000000000000000000000000000000000000001,28,0.2941756499999993,gov_voting,25,5,gov_voting
hx68646780e14ee9097085f7280ab137c3633b4b5f,26,0.0325,kraken_hot,0,0,kraken
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,24,0.03,unknown_hx,0,0,unknown_hx
hx97347e18238192e5066466a0a8865f1892c6be35,24,0.03,upbit_hot_01,0,0,upbit
hx6b91c8dea3114de74ecfa85908b875778c2b599c,24,0.03,bybit,0,0,bybit
hxb611b26f8ef4c8d515de4d23f62316eb1ad842b9,23,0.02875,unknown_hx,0,0,unknown_hx
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,22,0.0275,upbit_hot_02,0,0,upbit
hxa390d24fdcba68515b492ffc553192802706a121,22,0.0275,bitvavo_hot,0,0,bitvavo
cxfd6f9f61aabc0b8e72f272542711d740fe468819,21,0.5219853999999994,OptimusEarn,126,7,Optimus
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,20,1.0548760249999996,OMM Fee Distribution,56,7,Omm
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,20,0.025,kucoin,0,0,kucoin
hx6820a240b4a92eb501c76ce303572407a3028fdf,19,0.02375,upbit_hot_04,0,0,upbit
hx5cb84c5948a03d8aa1b2abc475fb42fcc1bd72c9,18,0.0225,unknown_hx,0,0,unknown_hx
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,18,3.7644531374999994,omm_token,221,8,Omm
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,17,0.1131831249999996,GangstaBet Crown,34,0,GangstaBet
cx13b52d9f24db8d64d93a31926e3c69d44fbe8f9a,17,2.0912381249999994,Claw,133,7,Claw
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,17,0.47038203749999985,Bitcoin,44,0,Bitcoin
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,17,4.2629231249999995,Yetis,418,411,FRAMD
hxa10445db0a8bf2fbd80111248f42d82fe4e39319,16,0.02,unknown_hx,0,0,unknown_hx
hxf02e8eb680ae2d1959b3fde46d9f5ad2fe515508,16,0.02,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,16,1.2898142999999993,balanced_boosted_baln,47,38,Balanced
hxaad27313bfd9beed05d523464a0460b3d34cf195,15,0.01875,unknown_hx,0,0,unknown_hx
cxed0f02a1a61b483bd366021d68af8469414b7be8,15,2.8391442499999995,unknown_cx,163,43,unknown_cx
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,14,0.0175,unknown_hx,0,0,unknown_hx
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,14,0.043707999999999296,iAM ,0,0,iAM 
hxeffc184905bfff5db8879914690ba6e5cab2f224,14,0.0175,unknown_hx,0,0,unknown_hx
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,14,0.0175,unknown_hx,0,0,unknown_hx
hxb3c44a9c8d4ca140bd31b232168797b4b6c7008f,14,0.0175,unknown_hx,0,0,unknown_hx
hx4dc7903504bb800a462378348a42f53742759e0b,14,0.0175,unknown_hx,0,0,unknown_hx
hx5af8bd1b5cdc321a53ead7a836601ce8e2c938c9,14,0.0175,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,14,3.4815204749999995,Hana Wallet Router,261,32,Hana Wallet Router
cxbcd02009daa4411a8c033b4a81025344cd485245,13,0.0361893874999993,MAAR_Token,13,0,MAAR_Token
hx81d4f834b91569b43cde903ec241eb1fce64a171,13,0.01625,unknown_hx,0,0,unknown_hx
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,13,0.42881843749999976,USDC,37,0,USDC
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,13,0.01625,binance.us,0,0,binance
hxe246d096a304780258480ca4d4bbf386c0df30e2,13,0.01625,unknown_hx,0,0,unknown_hx
hx3cad7641b138cce0daec0e7e091f3d4bebe29416,12,0.015,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,11,0.01375,unknown_hx,0,0,unknown_hx
hx2098e1cd4ce172da6e8d2492047b1bf56712438c,10,0.0125,unknown_hx,0,0,unknown_hx
hxe435f4d411b38115de401ab748d78aefb901fd8b,10,0.0125,unknown_hx,0,0,unknown_hx
hx4d92d1ce7dbacec5d134b10b7361d42e5e31a82d,10,0.0125,unknown_hx,0,0,unknown_hx
hx796a96a1d1693943c985e0b317eaac286c0f1546,10,0.0125,unknown_hx,0,0,unknown_hx
hx14d9d3e51c0eef1f912d5c37fc7d98bfc8710294,10,0.0125,unknown_hx,0,0,unknown_hx
hxe76a8703a40e86a119a1e1e5a392afa628d94923,10,0.0125,unknown_hx,0,0,unknown_hx
hx3e99155042f80946cc2867d64beb2404ff796cb3,10,0.0125,unknown_hx,0,0,unknown_hx
hxf0fa3e948b05eca500400a88c13808d0797e4850,10,0.0125,unknown_hx,0,0,unknown_hx
hx570ca097ecabb140736b003cb274425f41d43d91,10,0.0125,unknown_hx,0,0,unknown_hx
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,10,0.0125,unknown_hx,0,0,unknown_hx
hxe98b81864b892cead5dccd1fc010332eccff8cb9,10,0.0125,unknown_hx,0,0,unknown_hx
hx820cfe6ddda9c899cda37d90ff6d54721de23e53,9,0.01125,unknown_hx,0,0,unknown_hx
hx3dbed3c269caa210738f32135b13df625f644be7,9,0.01125,unknown_hx,0,0,unknown_hx
hx83a6c06964c8e78bac4692a7914e40e876a292f2,9,0.01125,unknown_hx,0,0,unknown_hx
hx8248262eb9f5d27747bfdbb4059a01bff3106b78,9,0.01125,unknown_hx,0,0,unknown_hx
hx8286c0493d08d27f739035294a6b5c47d23d68de,9,0.01125,unknown_hx,0,0,unknown_hx
hx8107ca0ebc0e7eb23b58e5d77f589bbe70ad4cb0,9,0.01125,unknown_hx,0,0,unknown_hx
