IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9947.0,790954.8880131871,74881.50442541385,746.0,0.9716871607368808,72761.39642683655
BST,363.0,656.8256190535866,334.01316448829186,703.0,1.0479591770352856,350.0321609761018
FRMD,945.0,16542.315927835818,23490.644656417393,630.0,0.010037690973685658,235.7918318337781
sICX,12137.0,839771.0935469017,539458.0108203591,539.0,0.33652685213491407,181542.10624033786
GBET,2905.0,7791.004487056975,130953.61157531077,311.0,0.003156870906024607,413.4036464209458
$unknown,,,2730.538136775354,194.0,,
BALN,16432.0,256464.06290414112,118631.4640269481,133.0,0.09031365414149829,10714.041012429387
CODE,252.0,8.707055486838337,555557.4178613905,117.0,8.035169456174441e-06,4.463997995150986
ETH,146.0,3433.2120249845116,2.0670534868321595,65.0,2397.464106234592,4955.68654034716
FIN,2268.0,10346.370283197579,4310.761399132131,64.0,0.06032328341946525,260.0392816335381
CROWN,1250.0,12222.897369659535,285484.3173658881,54.0,0.0037247829469866764,1063.3671169565923
USDS,5449.0,5438.458016057315,396.9426334705658,52.0,0.8831233135405369,350.54929375603285
IUSDC,5603.0,38221.56836396413,393.939839,50.0,1.0072246708822372,396.7859246841765
OMM,13902.0,21151.595957345955,152677.4082914171,46.0,0.003011601765937889,459.8035524292518
CFT,19419.0,57791.89684232245,82461.25618015802,36.0,0.003557558768246493,293.36076496434146
BTCB,159.0,17086.39436532796,0.006256459991976573,24.0,43888.672151378436,274.58772141607557
VOID,158.0,624.8193419596247,3820.1400473371095,13.0,0.015434164655707655,58.960670498463784
sARCH,7.0,10.0136900458879,7.32156497177559,11.0,1.74706445520384,12.791245918654639
XCROWN,1250.0,12222.897369659535,72514.40386526698,3.0,0.0037247829469866764,270.1004149282512
finMICX,12137.0,839771.0935469017,9.153955323825343,3.0,0.33652685213491407,3.080551769710581
dUSDS,5449.0,5438.458016057315,93.72636545873033,2.0,0.8831233135405369,82.77193843002524
oIUSDC,5603.0,38221.56836396413,2.1674100000000003,2.0,1.0072246708822372,2.18306882391687
oUSDS,5449.0,5438.458016057315,0.9127469226298216,2.0,0.8831233135405369,0.8060680867367761
ICX,,,,,0.273706,
