IRC Token,Amount,No. of Transactions
bnUSD,14259913.725835973,13054
sICX,21729540.33115251,9991
BALN,714588.8517324363,8113
IAM,24590.030790321147,1977
PGT,3000.0106353817587,1773
METX,425912.8009417259,890
UP,33.08337102185924,138
LDX,54361.75,128
TAP,696426.2176505708,64
ACT,4443.0,44
SEED,17.61321,34
IWIN,37.136,13
SSX,17360.5,13
HGC,21251.0,7
uSEED,7.03512929e-10,1
uUP,7.99105423e-10,1
